CODE;ENGLISH;FRENCH;GERMAN;POLISH;SPANISH;ITALIAN;SWEDISH;CZECH;HUNGARIAN;DUTCH;PORTUGUESE;RUSSIAN;FINNISH;x
ABU_absolute_monarchy;Stati della Tregua;;;;;;;;;;;;;x
ABU_bourgeois_dictatorship;Consigli Arabi Uniti;;;;;;;;;;;;;x
ABU_fascist_dictatorship;Emirato;;;;;;;;;;;;;x
ABU_proletarian_dictatorship;Repubblica Popolare Araba;;;;;;;;;;;;;x
ACA_fra_colonial_company;Acadia;;;;;;;;;;;;;x
ACA_fra_dominion;Acadia;;;;;;;;;;;;;x
ACE_democracy;Repubblica di Acre;;;;;;;;;;;;;x
ACE_proletarian_dictatorship;Comune di Acre;;;;;;;;;;;;;x
ACE_fascist_dictatorship;Stato Acreano;;;;;;;;;;;;;x
ADV_absolute_monarchy;Regno del Texas;;;;;;;;;;;;;x
ADV_bourgeois_dictatorship;Repubblica Germano-Texana;;;;;;;;;;;;;x
ADV_ger_colonial_company;Nobile Societ‡ di Magonza;;;;;;;;;;;;;x
ADV_democracy;Repubblica dei Germano-Texani;;;;;;;;;;;;;x
ADV_ger_dominion;Colonia Imperiale del Texas;;;;;;;;;;;;;x
ADV_fascist_dictatorship;Reich Texano;;;;;;;;;;;;;x
ADV_hms_government;Regno di Texas;;;;;;;;;;;;;x
ADV_presidential_dictatorship;Repubblica Germano-Tedesca;;;;;;;;;;;;;x
ADV_proletarian_dictatorship;Repubblica Popolare Texana;;;;;;;;;;;;;x
ADV_prussian_constitutionalism;Regno di Texas;;;;;;;;;;;;;x
ADW_absolute_monarchy;Adamawa;;;;;;;;;;;;;x
ADW_democracy;Repubblica di Adamawa;;;;;;;;;;;;;x
ADW_fascist_dictatorship;Califfato di Adamawa;;;;;;;;;;;;;x
ADW_hms_government;Adamawa;;;;;;;;;;;;;x
ADW_proletarian_dictatorship;Repubblica Socialista di Adamawa;;;;;;;;;;;;;x
ADW_prussian_constitutionalism;Adamawa;;;;;;;;;;;;;x
AFG_hms_government;Regno d'Afghanistan;;;;;;;;;;;;;x
AFG_prussian_constitutionalism;Regno d'Afghanistan;;;;;;;;;;;;;x
AFG_theocracy;Impero Durrani;;;;;;;;;;;;;x
AIN_absolute_monarchy;Ainu Mosir;;;;;;;;;;;;;x
AKH_absolute_monarchy;Orda Bˆkei;;;;;;;;;;;;;x
AKH_prussian_constitutionalism;Orda Bˆkei;;;;;;;;;;;;;x
ALD_fra_colonial_company;Algeria;;;;;;;;;;;;;x
ALD_fra_dominion;Algeria;;;;;;;;;;;;;x
ALS_ger_colonial_company;Alsazia-Lorena;;;;;;;;;;;;;x
ALS_ger_dominion;Alsazia-Lorena;;;;;;;;;;;;;x
ALT_absolute_monarchy;Urianhaj d'Altaj;;;;;;;;;;;;;x
ALT_hms_government;Urianhaj d'Altaj;;;;;;;;;;;;;x
ALT_prussian_constitutionalism;Urianhaj d'Altaj;;;;;;;;;;;;;x
ANB_absolute_monarchy;Ducato di Anhalt-Bernburg;;;;;;;;;;;;;x
ANB_ger_colonial_company;Gau di Bernburg;;;;;;;;;;;;;x
ANB_democracy;Stato Libero di Anhalt-Bernburg;;;;;;;;;;;;;x
ANB_ger_dominion;Gau di Bernburg;;;;;;;;;;;;;x
ANB_fascist_dictatorship;Reich Bernburghese;;;;;;;;;;;;;x
ANB_federal_democracy;Stato Libero di Anhalt-Bernburg;;;;;;;;;;;;;x
ANB_hms_government;Ducato di Anhalt-Bernburg;;;;;;;;;;;;;x
ANB_parliamentary_republic;Stato Libero di Anhalt-Bernburg;;;;;;;;;;;;;x
ANB_proletarian_dictatorship;Repubblica Democratica Bernburghese;;;;;;;;;;;;;x
ANB_prussian_constitutionalism;Ducato di Anhalt-Bernburg;;;;;;;;;;;;;x
ANH_absolute_monarchy;Ducato di Anhalt;;;;;;;;;;;;;x
ANH_ger_colonial_company;Gau di Dessau;;;;;;;;;;;;;x
ANH_democracy;Stato Libero di Anhalt;;;;;;;;;;;;;x
ANH_ger_dominion;Gau di Dessau;;;;;;;;;;;;;x
ANH_fascist_dictatorship;Reich Dessauese;;;;;;;;;;;;;x
ANH_federal_democracy;Stato Libero di Anhalt;;;;;;;;;;;;;x
ANH_hms_government;Ducato di Anhalt;;;;;;;;;;;;;x
ANH_parliamentary_republic;Stato Libero di Anhalt;;;;;;;;;;;;;x
ANH_proletarian_dictatorship;Repubblica Democratica Dessauese;;;;;;;;;;;;;x
ANH_prussian_constitutionalism;Ducato di Anhalt;;;;;;;;;;;;;x
ANK_absolute_monarchy;Ducato di Anhalt-Kˆthen;;;;;;;;;;;;;x
ANK_ger_colonial_company;Gau di Kˆthen;;;;;;;;;;;;;x
ANK_democracy;Stato Libero di Anhalt-Kˆthen;;;;;;;;;;;;;x
ANK_ger_dominion;Gau di Kˆthen;;;;;;;;;;;;;x
ANK_fascist_dictatorship;Reich Kˆthenese;;;;;;;;;;;;;x
ANK_federal_democracy;Stato Libero di Anhalt-Kˆthen;;;;;;;;;;;;;x
ANK_hms_government;Ducato di Anhalt-Kˆthen;;;;;;;;;;;;;x
ANK_parliamentary_republic;Stato Libero di Anhalt-Kˆthen;;;;;;;;;;;;;x
ANK_proletarian_dictatorship;Repubblica Democratica Kˆtenese;;;;;;;;;;;;;x
ANK_prussian_constitutionalism;Ducato di Anhalt-Kˆthen;;;;;;;;;;;;;x
AOT_absolute_monarchy;Trib˘ Unite;United Tribes;United Tribes;;;;;;;;;;;x
AOT_hms_government;Trib˘ Unite;United Tribes;United Tribes;;;;;;;;;;;x
AOT_prussian_constitutionalism;Trib˘ Unite;United Tribes;United Tribes;;;;;;;;;;;x
ARC_democracy;Confederazione Argentina;;;;;;;;;;;;;x
ARC_presidential_dictatorship;Confederazione Argentina;;;;;;;;;;;;;x
ARC_proletarian_dictatorship;Confederazione Comunista Argentina;;;;;;;;;;;;;x
ARO_bourgeois_dictatorship;Biafra;Biafra;Biafra;;;;;;;;;;;x
ARO_democracy;Biafra;Biafra;Biafra;;;;;;;;;;;x
ARO_fascist_dictatorship;Biafra;Biafra;Biafra;;;;;;;;;;;x
ARO_presidential_dictatorship;Biafra;Biafra;Biafra;;;;;;;;;;;x
ARO_proletarian_dictatorship;Biafra;Biafra;Biafra;;;;;;;;;;;x
ARU_bourgeois_dictatorship;Repubblica Araba;;;;;;;;;;;;;x
ARU_democracy;Stati Uniti Arabi;;;;;;;;;;;;;x
ARU_fascist_dictatorship;Repubblica Araba;;;;;;;;;;;;;x
ARU_presidential_dictatorship;Repubblica Araba;;;;;;;;;;;;;x
ARU_proletarian_dictatorship;Repubblica Popolare Araba;;;;;;;;;;;;;x
ASH_bourgeois_dictatorship;Ghana;Ghana;Ghana;;;;;;;;;;;x
ASH_democracy;Ghana;Ghana;Ghana;;;;;;;;;;;x
ASH_fascist_dictatorship;Ghana;Ghana;Ghana;;;;;;;;;;;x
ASH_presidential_dictatorship;Ghana;Ghana;Ghana;;;;;;;;;;;x
ASH_proletarian_dictatorship;Ghana;Ghana;Ghana;;;;;;;;;;;x
ASM_bourgeois_dictatorship;Repubblica Assamese;;;;;;;;;;;;;x
ASM_fascist_dictatorship;Repubblica Assamese;;;;;;;;;;;;;x
ASM_presidential_dictatorship;Repubblica Assamese;;;;;;;;;;;;;x
AST_absolute_monarchy;Dominio dell'Australia;;;;;;;;;;;;;x
AST_eng_colonial_company;Australia;;;;;;;;;;;;;x
AST_eng_dominion;Dominio dell'Australia;;;;;;;;;;;;;x
AST_fra_colonial_company;Dominio dell'Australia;;;;;;;;;;;;;x
AST_fra_dominion;Dominio dell'Australia;;;;;;;;;;;;;x
AST_hms_government;Dominio dell'Australia;;;;;;;;;;;;;x
AST_prussian_constitutionalism;Dominio dell'Australia;;;;;;;;;;;;;x
ASY_fascist_dictatorship;Aramea;;;;;;;;;;;;;x
ATB_absolute_monarchy;Ducato di Sassonia-Altenburg;;;;;;;;;;;;;x
ATB_ger_colonial_company;Gau di Altenberg;;;;;;;;;;;;;x
ATB_democracy;Stato Libero di Sassonia-Altenburg;;;;;;;;;;;;;x
ATB_ger_dominion;Gau di Altenberg;;;;;;;;;;;;;x
ATB_fascist_dictatorship;Reich Altenburghese;;;;;;;;;;;;;x
ATB_federal_democracy;Stato Libero di Sassonia-Altenburg;;;;;;;;;;;;;x
ATB_hms_government;Ducato di Sassonia-Altenburg;;;;;;;;;;;;;x
ATB_parliamentary_republic;Stato Libero di Sassonia-Altenburg;;;;;;;;;;;;;x
ATB_proletarian_dictatorship;Repubblica Democratica Altenburghese;;;;;;;;;;;;;x
ATB_prussian_constitutionalism;Ducato di Sassonia-Altenburg;;;;;;;;;;;;;x
ATH_theocracy;Repubblica Monastica di Athos;;;;;;;;;;;;;x
AUS_absolute_monarchy;Impero Austriaco;;;;;;;;;;;;;x
AUS_ger_colonial_company;Land di Ostmark;;;;;;;;;;;;;x
AUS_democracy;Repubblica d'Austria;;;;;;;;;;;;;x
AUS_ger_dominion;Land di Ostmark;;;;;;;;;;;;;x
AUS_fascist_dictatorship;Reich Austriaco;;;;;;;;;;;;;x
AUS_federal_democracy;Repubblica d'Austria;;;;;;;;;;;;;x
AUS_hms_government;Impero Austriaco;;;;;;;;;;;;;x
AUS_parliamentary_republic;Repubblica d'Austria;;;;;;;;;;;;;x
AUS_proletarian_dictatorship;Repubblica Sovietica Austriaca;;;;;;;;;;;;;x
AUS_prussian_constitutionalism;Impero Austriaco;;;;;;;;;;;;;x
AZH_absolute_monarchy;Sceiccato di Anazzah;;;;;;;;;;;;;x
BAD_absolute_monarchy;Granducato di Baden;;;;;;;;;;;;;x
BAD_ger_colonial_company;Land di Baden;;;;;;;;;;;;;x
BAD_democracy;Repubblica di Baden;;;;;;;;;;;;;x
BAD_ger_dominion;Land di Baden;;;;;;;;;;;;;x
BAD_fascist_dictatorship;Reich Badeniana;;;;;;;;;;;;;x
BAD_federal_democracy;Repubblica di Baden;;;;;;;;;;;;;x
BAD_hms_government;Granducato di Baden;;;;;;;;;;;;;x
BAD_parliamentary_republic;Repubblica di Baden;;;;;;;;;;;;;x
BAD_proletarian_dictatorship;Repubblica Sovietica Badeniana;;;;;;;;;;;;;x
BAD_prussian_constitutionalism;Granducato di Baden;;;;;;;;;;;;;x
BAN_ger_colonial_company;Stato Libero del Banato;;;;;;;;;;;;;x
BAN_democracy;Reubblica del Banato;;;;;;;;;;;;;x
BAN_ger_dominion;Stato Libero del Banato;;;;;;;;;;;;;x
BAV_absolute_monarchy;Regno di Baviera;;;;;;;;;;;;;x
BAV_ger_colonial_company;Land di Bayern;;;;;;;;;;;;;x
BAV_democracy;Repubblica di Baviera;;;;;;;;;;;;;x
BAV_ger_dominion;Land di Bayern;;;;;;;;;;;;;x
BAV_fascist_dictatorship;Reich Bavarese;;;;;;;;;;;;;x
BAV_federal_democracy;Repubblica di Baviera;;;;;;;;;;;;;x
BAV_hms_government;Regno di Baviera;;;;;;;;;;;;;x
BAV_parliamentary_republic;Repubblica di Baviera;;;;;;;;;;;;;x
BAV_proletarian_dictatorship;Repubblica Sovietica Bavarese;;;;;;;;;;;;;x
BAV_prussian_constitutionalism;Regno di Baviera;;;;;;;;;;;;;x
BEL_net_colonial_company;Paesi Bassi Meridionali;;;;;;;;;;;;;x
BEL_ger_dominion;Fiandre-Vallonia;;;;;;;;;;;;;x
BER_eng_colonial_company;Agenzia di Gujarat;;;;;;;;;;;;;x
BER_eng_dominion;Agenzia di Gujarat;;;;;;;;;;;;;x
BHM_eng_colonial_company;Colonia delle Bahamas;;;;;;;;;;;;;x
BHM_eng_dominion;Confederazione delle Bahamas;;;;;;;;;;;;;x
BHM_hms_government;Bahamas;;;;;;;;;;;;;x
BHM_parliamentary_republic;Bahamas;;;;;;;;;;;;;x
BIH_proletarian_dictatorship;Repubblica Popolare Bihari;;;;;;;;;;;;;x
BLC_eng_colonial_company;Agenzia del Belucistan;;;;;;;;;;;;;x
BLC_eng_dominion;Agenzia del Belucistan;;;;;;;;;;;;;x
BLZ_eng_colonial_company;Honduras Britannico;;;;;;;;;;;;;x
BLZ_eng_dominion;Honduras Britannico;;;;;;;;;;;;;x
BLZ_hms_government;Belize;;;;;;;;;;;;;x
BLZ_parliamentary_republic;Belize;;;;;;;;;;;;;x
BMD_eng_colonial_company;Isole delle Bermuda;;;;;;;;;;;;;x
BMD_eng_dominion;Isole delle Bermuda;;;;;;;;;;;;;x
BMK_absolute_monarchy;Kaarta;;;;;;;;;;;;;x
BMK_hms_government;Kaarta;;;;;;;;;;;;;x
BMK_prussian_constitutionalism;Kaarta;;;;;;;;;;;;;x
BNG_absolute_monarchy;Bengala;;;;;;;;;;;;;x
BNG_hms_government;Bengala;;;;;;;;;;;;;x
BNG_proletarian_dictatorship;Repubblica Popolare Bengalese;;;;;;;;;;;;;x
BNG_prussian_constitutionalism;Bengala;;;;;;;;;;;;;x
BOH_ger_colonial_company;Protettorato di Boemia e Moravia;;;;;;;;;;;;;x
BOH_democracy;Repubblica Ceca;RÈpublique tchËque;Tschechische Republik;;;;;;;;;;;x
BOH_ger_dominion;Boemia e Moravia;;;;;;;;;;;;;x
BOS_ger_colonial_company;Bosnia ed Erzegovina;;;;;;;;;;;;;x
BOS_ger_dominion;Bosnia ed Erzegovina;;;;;;;;;;;;;x
BRA_absolute_monarchy;Ducato di Brunswick;;;;;;;;;;;;;x
BRA_ger_colonial_company;Gau di Brunswick;;;;;;;;;;;;;x
BRA_democracy;Stato Libero di Brunswick;;;;;;;;;;;;;x
BRA_ger_dominion;Gau di Brunswick;;;;;;;;;;;;;x
BRA_fascist_dictatorship;Reich Brunswickese;;;;;;;;;;;;;x
BRA_federal_democracy;Stato Libero di Brunswick;;;;;;;;;;;;;x
BRA_hms_government;Ducato di Brunswick;;;;;;;;;;;;;x
BRA_parliamentary_republic;Stato Libero di Brunswick;;;;;;;;;;;;;x
BRA_proletarian_dictatorship;Repubblica Democratica Brunswickese;;;;;;;;;;;;;x
BRA_prussian_constitutionalism;Ducato di Brunswick;;;;;;;;;;;;;x
BRB_eng_colonial_company;Colonia delle Barbados;;;;;;;;;;;;;x
BRB_eng_dominion;Barbados;;;;;;;;;;;;;x
BRB_hms_government;Barbados;;;;;;;;;;;;;x
BRB_parliamentary_republic;Barbados;;;;;;;;;;;;;x
BRE_absolute_monarchy;Ducato di Brema;;;;;;;;;;;;;x
BRE_ger_colonial_company;Circondario di Brema;;;;;;;;;;;;;x
BRE_democracy;Citt‡ Libera Anseatica di Brema;;;;;;;;;;;;;x
BRE_ger_dominion;Circondario di Brema;;;;;;;;;;;;;x
BRE_fascist_dictatorship;Reich Bremense;;;;;;;;;;;;;x
BRE_federal_democracy;Citt‡ Libera Anseatica di Brema;;;;;;;;;;;;;x
BRE_hms_government;Ducato di Brema;;;;;;;;;;;;;x
BRE_parliamentary_republic;Citt‡ Libera Anseatica di Brema;;;;;;;;;;;;;x
BRE_proletarian_dictatorship;Comune di Brema;;;;;;;;;;;;;x
BRE_prussian_constitutionalism;Ducato di Brema;;;;;;;;;;;;;x
BRM_absolute_monarchy;Baguirmi;;;;;;;;;;;;;x
BRM_democracy;Repubblica di Baguirmi;;;;;;;;;;;;;x
BRM_hms_government;Baguirmi;;;;;;;;;;;;;x
BRM_prussian_constitutionalism;Baguirmi;;;;;;;;;;;;;x
BRZ_absolute_monarchy;Impero del Brasile;;;;;;;;;;;;;x
BRZ_por_colonial_company;Brasile;;;;;;;;;;;;;x
BRZ_dominion;Regno del Brasile;;;;;;;;;;;;;x
BRZ_hms_government;Impero del Brasile;;;;;;;;;;;;;x
BRZ_proletarian_dictatorship;Sfera di Co-Propsperit‡ Brasiliana;;;;;;;;;;;;;x
BRZ_prussian_constitutionalism;Impero del Brasile;;;;;;;;;;;;;x
BSH_absolute_monarchy;Basutoland;;;;;;;;;;;;;x
BSQ_fascist_dictatorship;Euskadi;;;;;;;;;;;;;x
BUG_absolute_monarchy;Buganda;;;;;;;;;;;;;x
BUG_prussian_constitutionalism;Buganda;;;;;;;;;;;;;x
BUK_absolute_monarchy;Buchara;;;;;;;;;;;;;x
BUK_bourgeois_dictatorship;Kirghizia;;;;;;;;;;;;;x
BUK_democracy;Kirghizistan;;;;;;;;;;;;;x
BUK_fascist_dictatorship;Kirghizia;;;;;;;;;;;;;x
BUK_presidential_dictatorship;Kirghizistan;;;;;;;;;;;;;x
BUK_proletarian_dictatorship;Kirghizia;;;;;;;;;;;;;x
BUN_eng_colonial_company;Agenzia dell'India Centrale;;;;;;;;;;;;;x
BUN_eng_dominion;Agenzia dell'India Centrale;;;;;;;;;;;;;x
BUR_absolute_monarchy;Dinastia Konbaung;;;;;;;;;;;;;x
BYZ_absolute_monarchy;Impero dei Greci;Empire byzantin;Byzantinisches Reich;;;;;;;;;;;x
BYZ_bourgeois_dictatorship;Federazione Greca;;;;;;;;;;;;;x
BYZ_democracy;Grande Grecia;;;;;;;;;;;;;x
BYZ_fascist_dictatorship;Impero Romano;;;;;;;;;;;;;x
BYZ_hms_government;Impero Greco;;;;;;;;;;;;;x
BYZ_presidential_dictatorship;Grande Grecia;;;;;;;;;;;;;x
BYZ_proletarian_dictatorship;Unione dei Themata Rossi;Union des thËmes rouges;Union der Rotthematiker;;;;;;;;;;;x
BYZ_prussian_constitutionalism;Impero dei Greci;;;;;;;;;;;;;x
CAL_absolute_monarchy;Impero di Californias;;;;;;;;;;;;;x
CAL_spa_colonial_company;California Spagnola;;;;;;;;;;;;;x
CAL_democracy;Repubblica di California;;;;;;;;;;;;;x
CAL_eng_dominion;Territorio della California;;;;;;;;;;;;;x
CAL_federal_democracy;Repubblica di California;;;;;;;;;;;;;x
CAL_hms_government;Regno di California;Royaume de Californie;Kingdom of California;;;;;;;;;;;x
CAL_prussian_constitutionalism;Impero di California;;;;;;;;;;;;;x
CAN_absolute_monarchy;Canada;;;;;;;;;;;;;x
CAN_eng_colonial_company;Provincia del Canada;;;;;;;;;;;;;x
CAN_democracy;Repubblica del Canada;;;;;;;;;;;;;x
CAN_eng_dominion;Dominio del Canada;;;;;;;;;;;;;x
CAN_fra_colonial_company;Dominio del Canada;;;;;;;;;;;;;x
CAN_fra_dominion;Dominio del Canada;;;;;;;;;;;;;x
CAN_hms_government;Canada;;;;;;;;;;;;;x
CAN_parliamentary_republic;Canada;;;;;;;;;;;;;x
CAN_prussian_constitutionalism;Canada;;;;;;;;;;;;;x
CAR_absolute_monarchy;Impero Centrafricano;;;;;;;;;;;;;x
CAR_fra_colonial_company;Africa Equatoriale;;;;;;;;;;;;;x
CAR_fascist_dictatorship;Impero Centrafricano;;;;;;;;;;;;x
CAR_hms_government;Ubangi-Sciari;;;;;;;;;;;;;x
CAR_prussian_constitutionalism;Ubangi-Sciari;;;;;;;;;;;;;x
CAT_proletarian_dictatorship;Catalogna Anarchica;;;;;;;;;;;;;x
CGO_proletarian_dictatorship;Repubblica Popolare del Congo;;;;;;;;;;;;;x
CHD_absolute_monarchy;Baguirmi;;;;;;;;;;;;;x
CHD_prussian_constitutionalism;Baguirmi;;;;;;;;;;;;;x
CHE_democracy;Nazione Cherokee;;;;;;;;;;;;;x
CHE_eng_dominion;Nazione Cherokee;;;;;;;;;;;;;x
CHE_federal_democracy;Nazione Cherokee;;;;;;;;;;;;;x
CHI_absolute_monarchy;Impero di Cina;;;;;;;;;;;;;x
CHI_democracy;Repubblica di Cina;;;;;;;;;;;;;x
CHI_hms_government;Impero Cinese;;;;;;;;;;;;;x
CHI_presidential_dictatorship;Cina Beiyang;;;;;;;;;;;;;x
CHI_proletarian_dictatorship;Repubblica Popolare Cinese;;;;;;;;;;;;;x
CHI_prussian_constitutionalism;Impero di Cina;;;;;;;;;;;;;x
CHL_spa_colonial_company;Capitanato Generale del Cile;;;;;;;;;;;;;x
CHO_absolute_monarchy;Choshu;;;;;;;;;;;;;x
CHO_hms_government;Choshu;;;;;;;;;;;;;x
CHO_prussian_constitutionalism;Choshu;;;;;;;;;;;;;x
CHP_spa_colonial_company;Intendenza della Citt‡ Reale;;;;;;;;;;;;;x
CHP_democracy;Stato Libero di Chiapas;;;;;;;;;;;;;x
CHP_federal_democracy;Stato Libero di Chiapas;;;;;;;;;;;;;x
CLM_absolute_monarchy;Nuova Granada;;;;;;;;;;;;;x
CLM_fascist_dictatorship;Gran Colombia;;;;;;;;;;;;;x
CLM_hms_government;Nuova Granada;;;;;;;;;;;;;x
CLM_prussian_constitutionalism;Nuova Granada;;;;;;;;;;;;;x
CMR_ger_colonial_company;Camerun;;;;;;;;;;;;;x
CNG_democracy;Repubblica di Congo;;;;;;;;;;;;;x
CNG_hms_government;Stato Libero del Congo;;;;;;;;;;;;;x
CNG_presidential_dictatorship;Zaire;ZaÔre;Zaire;;;;;;;;;;;x
CNG_prussian_constitutionalism;Stato Libero del Congo;;;;;;;;;;;;;x
COB_absolute_monarchy;Ducato di Sassonia-Coburgo e Gotha;;;;;;;;;;;;;x
COB_ger_colonial_company;Gau di Coburgo;;;;;;;;;;;;;x
COB_democracy;Stato Libero di Coburgo;;;;;;;;;;;;;x
COB_ger_dominion;Gau di Coburgo;;;;;;;;;;;;;x
COB_fascist_dictatorship;Reich Coburgense;;;;;;;;;;;;;x
COB_federal_democracy;Stato Libero di Coburgo;;;;;;;;;;;;;x
COB_hms_government;Ducato di Sassonia-Coburgo e Gotha;;;;;;;;;;;;;x
COB_parliamentary_republic;Stato Libero di Coburgo;;;;;;;;;;;;;x
COB_proletarian_dictatorship;Repubblica Sovietica di Coburgo;;;;;;;;;;;;;x
COB_prussian_constitutionalism;Ducato di Sassonia-Coburgo e Gotha;;;;;;;;;;;;;x
COL_eng_colonial_company;Dipartimento di Columbia;;;;;;;;;;;;;x
COL_democracy;Repubblica di Columbia;;;;;;;;;;;;;x
COL_eng_dominion;Colonia della Columbia Britannica;;;;;;;;;;;;;x
COL_hms_government;Columbia Britannica;;;;;;;;;;;;;x
COL_parliamentary_republic;Columbia Britannica;;;;;;;;;;;;;x
COS_spa_colonial_company;Governo della Costa Rica;;;;;;;;;;;;;x
COS_democracy;Repubblica di Costa Rica;;;;;;;;;;;;;x
COS_federal_democracy;Repubblica di Costa Rica;;;;;;;;;;;;;x
COS_presidential_dictatorship;Stato Libero di Costa Rica;;;;;;;;;;;;;x
COU_rus_colonial_company;Governatorato di Curlandia;;;;;;;;;;;;;x
COU_rus_dominion;Governatorato di Curlandia;;;;;;;;;;;;;x
COU_hms_government;Granducato di Curlandia;;;;;;;;;;;;;x
COU_prussian_constitutionalism;Granducato di Curlandia;;;;;;;;;;;;;x
COU_absolute_monarchy;Granducato di Curlandia;;;;;;;;;;;;;x
CPL_absolute_monarchy;Polonia;;;;;;;;;;;;;x
CPL_rus_colonial_company;Regno del Congresso;;;;;;;;;;;;;x
CPL_rus_dominion;Regno del Congresso;;;;;;;;;;;;;x
CPL_hms_government;Polonia;;;;;;;;;;;;;x
CPL_prussian_constitutionalism;Polonia;;;;;;;;;;;;;x
CRB_absolute_monarchy;Federazione Caraibica;;;;;;;;;;;;;x
CRB_eng_colonial_company;Colonia delle Isole Leeward;;;;;;;;;;;;;x
CRB_democracy;Federazione Caraibica;;;;;;;;;;;;;x
CRB_eng_dominion;Colonia delle Isole Leeward;;;;;;;;;;;;;x
CRB_fascist_dictatorship;Impero dei Caraibi;;;;;;;;;;;;;x
CRB_hms_government;Isole Leeward;;;;;;;;;;;;;x
CRB_parliamentary_republic;Isole Leeward;;;;;;;;;;;;;x
CRB_proletarian_dictatorship;Repubblica Popolare dei Caraibi;;;;;;;;;;;;;x
CRB_prussian_constitutionalism;Federazione Caraibica;;;;;;;;;;;;;x
CSA_absolute_monarchy;Confederazione Imperiale;;;;;;;;;;;;;x
CSA_bourgeois_dictatorship;Stati Confederati d'America;…tats confÈdÈrÈs d'AmÈrique;;;;;;;;;;;;x
CSA_democracy;Stati Confederati d'America;…tats confÈdÈrÈs d'AmÈrique;;;;;;;;;;;;x
CSA_fascist_dictatorship;Confederazione;;;;;;;;;;;;;x
CSA_federal_democracy;Stati Confederati d'America;;;;;;;;;;;;;x
CSA_hms_government;Confederazione Imperiale;;;;;;;;;;;;;x
CSA_presidential_dictatorship;Stati Confederati d'America;…tats confÈdÈrÈs d'AmÈrique;;;;;;;;;;;;x
