CODE;ENGLISH;FRENCH;GERMAN;POLISH;SPANISH;ITALIAN;SWEDISH;CZECH;HUNGARIAN;DUTCH;PORTUGUESE;RUSSIAN;FINNISH;x
CSA_proletarian_dictatorship;Confederazione del Popolo;;;;;;;;;;;;;x
CSA_prussian_constitutionalism;Confederazione Imperiale;;;;;;;;;;;;;x
CUB_spa_colonial_company;Capitanato Generale di Cuba;;;;;;;;;;;;;x
CUB_democracy;Repubblica di Cuba;;;;;;;;;;;;;x
CUB_federal_democracy;Repubblica di Cuba;;;;;;;;;;;;;x
CUB_presidential_dictatorship;Repubblica di Cuba;;;;;;;;;;;;;x
CUB_proletarian_dictatorship;Repubblica di Cuba;;;;;;;;;;;;;x
CYR_absolute_monarchy;Senussi;;;;;;;;;;;;;x
CYR_theocracy;Senussi;;;;;;;;;;;;;x
DAG_bourgeois_dictatorship;Daghestan;;;;;;;;;;;;;x
DAG_democracy;Daghestan;;;;;;;;;;;;;x
DAG_fascist_dictatorship;Daghestan;;;;;;;;;;;;;x
DAG_presidential_dictatorship;Daghestan;;;;;;;;;;;;;x
DAG_proletarian_dictatorship;Daghestan;;;;;;;;;;;;;x
DAG_theocracy;Imamato del Caucaso;;;;;;;;;;;;;x
DAH_absolute_monarchy;Dahomey;;;;;;;;;;;;;x
DAH_hms_government;Dahomey;;;;;;;;;;;;;x
DAH_proletarian_dictatorship;Repubblica Popolare del Benin;;;;;;;;;;;;;x
DAH_prussian_constitutionalism;Dahomey;;;;;;;;;;;;;x
DAI_absolute_monarchy;Dai Nam;;;;;;;;;;;;;x
DAI_fra_colonial_company;Indocina;;;;;;;;;;;;;x
DAI_prussian_constitutionalism;Dai Nam;;;;;;;;;;;;;x
DAK_absolute_monarchy;Dakota;;;;;;;;;;;;;x
DAK_democracy;Repubblica di Lakota;;;;;;;;;;;;;x
DAK_dominion;Territorio dei Dakota;;;;;;;;;;;;;x
DAK_federal_democracy;Grande Nazione Sioux;;;;;;;;;;;;;x
DAK_hms_government;Confederazione Dakota;;;;;;;;;;;;;x
DAK_prussian_constitutionalism;Confederazione Dakota;;;;;;;;;;;;;x
DAM_absolute_monarchy;Sultanato di Damagaram;;;;;;;;;;;;;x
DAM_bourgeois_dictatorship;Hausaland;Haoussa;Haussaland;;;;;;;;;;;x
DAM_democracy;Hausaland;Haoussa;Haussaland;;;;;;;;;;;x
DAM_fascist_dictatorship;Hausaland;Haoussa;Haussaland;;;;;;;;;;;x
DAM_hms_government;Sultanato di Damagaram;;;;;;;;;;;;;x
DAM_presidential_dictatorship;Hausaland;Haoussa;Haussaland;;;;;;;;;;;x
DAM_proletarian_dictatorship;Repubblica Hausa;Haoussa;Haussaland;;;;;;;;;;;x
DAM_prussian_constitutionalism;Sultanato di Damagaram;;;;;;;;;;;;;x
DAR_absolute_monarchy;Sultanato del Darfur;;;;;;;;;;;;;x
DAR_hms_government;Sultanato del Darfur;;;;;;;;;;;;;x
DAR_prussian_constitutionalism;Sultanato del Darfur;;;;;;;;;;;;;x
DES_democracy;Stato di Deseret;;;;;;;;;;;;;x
DES_dominion;Territorio dell'Utah;;;;;;;;;;;;;x
DES_theocracy;Stato di Deseret;;;;;;;;;;;;;x
DNB_bourgeois_dictatorship;Repubblica Danubiana;;;;;;;;;;;;;x
DNB_fascist_dictatorship;Repubblica Danubiana;;;;;;;;;;;;;x
DNB_presidential_dictatorship;Repubblica Danubiana;;;;;;;;;;;;;x
DNB_proletarian_dictatorship;Repubblica Danubiana;;;;;;;;;;;;;x
DND_bourgeois_dictatorship;Songhai;Songhay;Songhai;;;;;;;;;;;x
DND_democracy;Songhai;Songhay;Songhai;;;;;;;;;;;x
DND_fascist_dictatorship;Repubblica Dendi;Dendi;Dendi;;;;;;;;;;;x
DND_presidential_dictatorship;Songhai;Songhay;Songhai;;;;;;;;;;;x
DND_proletarian_dictatorship;Repubblica Songhai;Songhay;Songhai;;;;;;;;;;;x
DOM_absolute_monarchy;Santo Domingo;Santo Domingo;Santo Domingo;;;;;;;;;;;x
DOM_spa_colonial_company;Capitanato Generale di Santo Domingo;;;;;;;;;;;;;x
DOM_democracy;Repubblica Dominicana;;;;;;;;;;;;;x
DOM_federal_democracy;Repubblica Dominicana;;;;;;;;;;;;;x
DOM_hms_government;Santo Domingo;Santo Domingo;Santo Domingo;;;;;;;;;;;x
DOM_presidential_dictatorship;Santo Domingo;;;;;;;;;;;;;x
DOM_prussian_constitutionalism;Santo Domingo;Santo Domingo;Santo Domingo;;;;;;;;;;;x
DON_absolute_monarchy;Etmanato Cosacco;;;;;;;;;;;;;x
DON_fascist_dictatorship;Cosacchia;;;;;;;;;;;;;x
DON_hms_government;Unione Cosacca;;;;;;;;;;;;;x
DON_prussian_constitutionalism;Etmanato Cosacco;;;;;;;;;;;;;x
DRA_absolute_monarchy;Impero Dravidico;;;;;;;;;;;;;x
DRA_fascist_dictatorship;Dravida Nadu;;;;;;;;;;;;;x
DUR_absolute_monarchy;Impero Durrani;;;;;;;;;;;;;x
DUR_fascist_dictatorship;Repubblica Durrani;;;;;;;;;;;;;x
DUR_hms_government;Impero Durrani;;;;;;;;;;;;;x
DUR_prussian_constitutionalism;Impero Durrani;;;;;;;;;;;;;x
EGY_absolute_monarchy;Sultanato d'Egitto;;;;;;;;;;;;;x
EGY_tur_colonial_company;Chedivato d'Egitto;;;;;;;;;;;;;x
EGY_democracy;Repubblica d'Egitto;;;;;;;;;;;;;x
EGY_hms_government;Regno Egiziano;;;;;;;;;;;;;x
EGY_prussian_constitutionalism;Regno Egiziano;;;;;;;;;;;;;x
EIC_absolute_monarchy;Impero delle Indie Orientali;;;;;;;;;;;;;x
EIC_hms_government;Impero delle Indie Orientali;;;;;;;;;;;;;x
EIC_prussian_constitutionalism;Impero delle Indie Orientali;;;;;;;;;;;;;x
ELS_spa_colonial_company;Intendenza di El Salvador;;;;;;;;;;;;;x
ELS_democracy;Repubblica di El Salvador;;;;;;;;;;;;;x
ELS_federal_democracy;Repubblica di El Salvador;;;;;;;;;;;;;x
ENG_absolute_monarchy;Impero Britannico;Empire britannique;Britisches Kˆnigreich;;;;;;;;;;;x
ENG_bourgeois_dictatorship;Commonwealth Britannico;;;;;;;;;;;;;x
ENG_democracy;Commonwealth Britannico;;;;;;;;;;;;;x
ENG_fascist_dictatorship;Impero di Britannia;;;;;;;;;;;;;x
ENG_presidential_dictatorship;Commonwealth Britannico;;;;;;;;;;;;;x
ENG_proletarian_dictatorship;Commonwealth dei Lavoratori;Commonwealth des ouvriers;The Worker's Commonwealth;;;;;;;;;;;x
ENG_prussian_constitutionalism;Impero Britannico;Empire britannique;Britisches Kˆnigreich;;;;;;;;;;;x
EQG_absolute_monarchy;Moka;;;;;;;;;;;;;x
ETH_absolute_monarchy;Abissinia;Abyssinia;Abyssinia;;;;;;;;;;;x
ETH_fra_colonial_company;Africa Orientale;;;;;;;;;;;;;x
ETH_prussian_constitutionalism;Impero Abissino;Abyssinian Empire;Abyssinian Empire;;;;;;;;;;;x
EZO_democracy;Repubblica di Ezo;;;;;;;;;;;;;x
EZO_fascist_dictatorship;Shogunato;;;;;;;;;;;;;x
EZO_presidential_dictatorship;Repubblica di Ezo;;;;;;;;;;;;;x
EZO_proletarian_dictatorship;Repubblica Popolare di Ezo;;;;;;;;;;;;;x
FIN_absolute_monarchy;Regno di Finlandia;;;;;;;;;;;;;x
FIN_rus_colonial_company;Granducato di Finlandia;;;;;;;;;;;;;x
FIN_dominon;Granducato di Finland;;;;;;;;;;;;;x
FIN_hms_government;Regno di Finlandia;;;;;;;;;;;;;x
FIN_proletarian_dictatorship;Finlandia Rossa;;;;;;;;;;;;;x
FIN_prussian_constitutionalism;Regno di Finlandia;;;;;;;;;;;;;x
FIU_bourgeois_dictatorship;Carnaro;;;;;;;;;;;;;x
FIU_democracy;Stato Libero di Fiume;ùtat libre de Fiume;Freistaat Fiume;;;;;;;;;;;x
FIU_fascist_dictatorship;Carnaro;;;;;;;;;;;;;x
FIU_presidential_dictatorship;Carnaro;;;;;;;;;;;;;x
FJN_fascist_dictatorship;Repubblica Min;;;;;;;;;;;;;x
FJN_presidential_dictatorship;Cricca del Fujian;;;;;;;;;;;;;x
FRA_absolute_monarchy;Impero Francese;;;;;;;;;;;;;x
FRA_absolute_monarchy2;Regno di Francia;;;;;;;;;;;;;x
FRA_bourgeois_dictatorship;Repubblica Francese;;;;;;;;;;;;;x
FRA_democracy;Repubblica Francese;;;;;;;;;;;;;x
FRA_fascist_dictatorship;Stato Francese;;;;;;;;;;;;;x
FRA_hms_government;Impero Francese;;;;;;;;;;;;;x
FRA_hms_government2;Regno di Francia;;;;;;;;;;;;;x
FRA_presidential_dictatorship;Repubblica Francese;;;;;;;;;;;;;x
FRA_proletarian_dictatorship;Comune di Francia;;;;;;;;;;;;;x
FRA_prussian_constitutionalism;Impero Francese;;;;;;;;;;;;;x
FRA_prussian_constitutionalism2;Regno di Francia;;;;;;;;;;;;;x
FLA_eng_colonial_company;Stato Libero di Anversa;;;;;;;;;;;;;x
FRM_absolute_monarchy;Ducato di Francoforte;;;;;;;;;;;;;x
FRM_ger_colonial_company;Circondario di Francoforte;;;;;;;;;;;;;x
FRM_democracy;Citt‡ Libera di Francoforte;;;;;;;;;;;;;x
FRM_ger_dominion;Circondario di Francoforte;;;;;;;;;;;;;x
FRM_fascist_dictatorship;Reich Francofortese;;;;;;;;;;;;;x
FRM_federal_democracy;Citt‡ Libera di Francoforte;;;;;;;;;;;;;x
FRM_hms_government;Ducato di Francoforte;;;;;;;;;;;;;x
FRM_parliamentary_republic;Citt‡ Libera di Francoforte;;;;;;;;;;;;;x
FRM_proletarian_dictatorship;Comune di Francoforte;;;;;;;;;;;;;x
FRM_prussian_constitutionalism;Ducato di Francoforte;;;;;;;;;;;;x
FSA_absolute_monarchy;Impero Libero Americano;;;;;;;;;;;;;x
FSA_proletarian_dictatorship;Repubblica Libera Americana;;;;;;;;;;;;;x
FSA_prussian_constitutionalism;Impero Libero Americano;;;;;;;;;;;;;x
GAZ_absolute_monarchy;Impero di Gaza;;;;;;;;;;;;;x
GBU_absolute_monarchy;Impero Kaabu;;;;;;;;;;;;;x
GBU_democracy;Guinea-Bissau;;;;;;;;;;;;;x
GCF_absolute_monarchy;Confederazione Tedesca;;;;;;;;;;;;;x
GCF_fascist_dictatorship;Reich Tedesco;;;;;;;;;;;;;x
GCF_hms_government;Confederazione Tedesca;;;;;;;;;;;;;x
GCF_proletarian_dictatorship;Repubblica Popolare Tedesca;Der Deutsch Volksrepublik;Der Deutsch Volksrepublik;;;;;;;;;;;x
GCF_prussian_constitutionalism;Confederazione Tedesca;;;;;;;;;;;;;x
GCO_absolute_monarchy;Nuova Granada;;;;;;;;;;;;;x
GCO_hms_government;Nuova Granada;;;;;;;;;;;;x
GCO_prussian_constitutionalism;Nuova Granada;;;;;;;;;;;;;x
GCO_spa_colonial_company;Vicereame della Nuova Granada;;;;;;;;;;;;;x
GEN_absolute_monarchy;Genova;;;;;;;;;;;;;x
GEN_democracy;Genova;;;;;;;;;;;;;x
GEN_fascist_dictatorship;Genova;;;;;;;;;;;;;x
GEN_hms_government;Genova;;;;;;;;;;;;;x
GEN_presidential_dictatorship;Repubblica Ligure;;;;;;;;;;;;;x
GEN_proletarian_dictatorship;Genova;;;;;;;;;;;;;x
GEN_prussian_constitutionalism;Genova;;;;;;;;;;;;;x
GER_absolute_monarchy;Impero Tedesco;Empire allemand;Deutsches Kaiserreich;;;;;;;;;;;x
GER_bourgeois_dictatorship;Gran Repubblica Tedesca;Empire allemand;Deutsches Kaiserreich;;;;;;;;;;;x
GER_democracy;Repubblica Tedesca;Empire allemand;Deutsches Kaiserreich;;;;;;;;;;;x
GER_hms_government;Impero Tedesco;Empire allemand;Deutsches Kaiserreich;;;;;;;;;;;x
GER_prussian_constitutionalism;Impero Tedesco;Empire allemand;Deutsches Kaiserreich;;;;;;;;;;;x
GNG_presidential_dictatorship;Cricca del Guangdong;;;;;;;;;;;;;x
GRN_absolute_monarchy;Contea di Groenlandia;;;;;;;;;;;;x
GRN_colonial_company;Dipartimento Commerciale Reale della Groenlandia;;;;;;;;;;;;;x
GRN_democracy;Kalaallit Nunaat;;;;;;;;;;;;;x
GRN_eng_dominion;Colonia della Groenlandia;;;;;;;;;;;;;x
GRN_federal_democracy;Kalaallit Nunaat;;;;;;;;;;;;;x
GRN_hms_government;Contea della Groenlandia;;;;;;;;;;;;;x
GRN_prussian_constitutionalism;Contea della Groenlandia;;;;;;;;;;;;;x
GUA_spa_colonial_company;Capitanato Generale del Guatemala;;;;;;;;;;;;;x
GUA_democracy;Repubblica del Guatemala;;;;;;;;;;;;;x
GUA_federal_democracy;Repubblica del Guatemala;;;;;;;;;;;;;x
GXI_presidential_dictatorship;Cricca del Guangxi;Clique de Guangxi;Guangxi-Clique;;;;;;;;;;;x
HAI_absolute_monarchy;Impero di Haiti;;;;;;;;;;;;;x
HAI_fra_colonial_company;Colonia di Santo Domingo;;;;;;;;;;;;;x
HAI_democracy;Repubblica di Haiti;;;;;;;;;;;;;x
HAI_eng_dominion;Colonia di Santo Domingo;;;;;;;;;;;;;x
HAI_federal_democracy;Stato di Haiti;;;;;;;;;;;;;x
HAI_hms_government;Regno di Haiti;;;;;;;;;;;;;x
HAI_presidential_dictatorship;Repubblica di Haiti;;;;;;;;;;;;;x
HAI_prussian_constitutionalism;Regno di Haiti;;;;;;;;;;;;;x
HAL_absolute_monarchy;Emirato del Jebel Shammar;;;;;;;;;;;;;x
HAL_hms_government;Emirato del Jebel Shammar;;;;;;;;;;;;;x
HAL_prussian_constitutionalism;Emirato del Jebel Shammar;;;;;;;;;;;;;x
HAM_absolute_monarchy;Ducato di Amburgo;;;;;;;;;;;;;x
HAM_ger_colonial_company;Circondario di Amburgo;;;;;;;;;;;;;x
HAM_democracy;Citt‡ Libera Anseatica di Amburgo;;;;;;;;;;;;;x
HAM_ger_dominion;Circondario di Amburgo;;;;;;;;;;;;;x
HAM_fascist_dictatorship;Reich Amburghese;;;;;;;;;;;;;x
HAM_federal_democracy;Citt‡ Libera Anseatica di Amburgo;;;;;;;;;;;;;x
HAM_hms_government;Ducato di Amburgo;;;;;;;;;;;;;x
HAM_parliamentary_republic;Citt‡ Libera Anseatica di Amburgo;;;;;;;;;;;;;x
HAM_proletarian_dictatorship;Comune di Amburgo;;;;;;;;;;;;;x
HAM_prussian_constitutionalism;Ducato di Amburgo;;;;;;;;;;;;;x
HAN_absolute_monarchy;Regno di Hannover;;;;;;;;;;;;;x
HAN_eng_colonial_company;Regno di Hannover;;;;;;;;;;;;;x
HAN_democracy;Stato Libero di Hannover;;;;;;;;;;;;;x
HAN_eng_dominion;Regno di Hannover;;;;;;;;;;;;;x
HAN_fascist_dictatorship;Reich Hannoverano;;;;;;;;;;;;;x
HAN_federal_democracy;Stato Libero di Hannover;;;;;;;;;;;;;x
HAN_hms_government;Regno di Hannover;;;;;;;;;;;;;x
HAN_parliamentary_republic;Stato Libero di Hannover;;;;;;;;;;;;;x
HAN_proletarian_dictatorship;Repubblica Democratica Hannoverana;;;;;;;;;;;;;x
HAN_prussian_constitutionalism;Regno di Hannover;;;;;;;;;;;;;x
HDJ_absolute_monarchy;Regno dell'Hegiaz;;;;;;;;;;;;;x
HDJ_tur_colonial_company;Sceriffato della Mecca;;;;;;;;;;;;;x
HDJ_dominion;Sceriffato della Mecca;;;;;;;;;;;;;x
HDJ_hms_government;Regno dell'Hegiaz;;;;;;;;;;;;;x
HDJ_prussian_constitutionalism;Regno dell'Hegiaz;;;;;;;;;;;;;x
HEH_absolute_monarchy;Langraviato d'Assia-Homburg;;;;;;;;;;;;;x
HEH_ger_colonial_company;Circondario di Homburg;;;;;;;;;;;;;x
HEH_democracy;Stato Popolare di Homburg;;;;;;;;;;;;;x
HEH_ger_dominion;Circondario di Homburg;;;;;;;;;;;;;x
HEH_fascist_dictatorship;Reich Homburghese;;;;;;;;;;;;;x
HEH_federal_democracy;Stato Popolare di Homburg;;;;;;;;;;;;;x
HEH_hms_government;Langraviato d'Assia-Homburg;;;;;;;;;;;;;x
HEH_parliamentary_republic;Stato Popolare di Homburg;;;;;;;;;;;;;x
HEH_proletarian_dictatorship;Repubblica Popolare di Homburg;;;;;;;;;;;;;x
HEH_prussian_constitutionalism;Langraviato d'Assia-Homburg;;;;;;;;;;;;;x
HEK_absolute_monarchy;Elettorato d'Assia;;;;;;;;;;;;;x
HEK_ger_colonial_company;Land di Kassel;;;;;;;;;;;;;x
HEK_democracy;Stato Popolare di Kassel;;;;;;;;;;;;;x
HEK_ger_dominion;Land di Kassel;;;;;;;;;;;;;x
HEK_fascist_dictatorship;Reich Kasselese;;;;;;;;;;;;;x
HEK_federal_democracy;Stato Popolare di Kassel;;;;;;;;;;;;;x
HEK_hms_government;Elettorato d'Assia;;;;;;;;;;;;;x
HEK_parliamentary_republic;Stato Popolare di Kassel;;;;;;;;;;;;;x
HEK_proletarian_dictatorship;Repubblica Popolare di Kassel;;;;;;;;;;;;;x
HEK_prussian_constitutionalism;Elettorato d'Assia;;;;;;;;;;;;;x
HES_absolute_monarchy;Granducato d'Assia e del Reno;;;;;;;;;;;;;x
HES_ger_colonial_company;Land d'Assia;;;;;;;;;;;;;x
HES_democracy;Stato Popolare d'Assia;;;;;;;;;;;;;x
HES_ger_dominion;Land d'Assia;;;;;;;;;;;;;x
HES_fascist_dictatorship;Reich Darmstedtese;;;;;;;;;;;;;x
HES_federal_democracy;Stato Popolare d'Assia;;;;;;;;;;;;;x
HES_hms_government;Granducato d'Assia e del Reno;;;;;;;;;;;;;x
HES_parliamentary_republic;Stato Popolare d'Assia;;;;;;;;;;;;;x
HES_proletarian_dictatorship;Repubblica Popolare d'Assia;;;;;;;;;;;;;x
HES_prussian_constitutionalism;Granducato d'Assia e del Reno;;;;;;;;;;;;;x
HND_absolute_monarchy;Impero Hindustani;Hindustani Empire;Hindustani Empire;;;;;;;;;;;x
HND_absolute_monarchy_2;Compagnia delle Indie Orientali;Hindustani Empire;Hindustani Empire;;;;;;;;;;;x
HND_absolute_monarchy_3;Raj;Hindustani Empire;Hindustani Empire;;;;;;;;;;;x
HND_eng_colonial_company;Raj;;;;;;;;;;;;;x
HND_eng_dominon;Dominio dell'India;;;;;;;;;;;;;x
HND_fascist_dictatorship;Hindustan;Hindustan;Hindustan;;;;;;;;;;;x
HND_hms_government;Impero Hindustani;Hindustani Empire;Hindustani Empire;;;;;;;;;;;x
HND_hms_government_2;Compagnia delle Indie Orientali;Hindustani Empire;Hindustani Empire;;;;;;;;;;;x
HND_hms_government_3;Raj;Hindustani Empire;Hindustani Empire;;;;;;;;;;;x
HND_prussian_constitutionalism;Impero Hindustani;Hindustani Empire;Hindustani Empire;;;;;;;;;;;x
HND_prussian_constitutionalism_2;Compagnia delle Indie Orientali;Hindustani Empire;Hindustani Empire;;;;;;;;;;;x
HND_prussian_constitutionalism_3;Raj;Hindustani Empire;Hindustani Empire;;;;;;;;;;;x
HNN_presidential_dictatorship;Cricca dello Hunan;;;;;;;;;;;;;x
HNS_absolute_monarchy;Citt‡  Libere Anseatiche;;;;;;;;;;;;;x
HNS_democracy;Lega Anseatica;;;;;;;;;;;;;x
HNS_fascist_dictatorship;Stato Anseatico;;;;;;;;;;;;;x
HNS_hms_government;Citt‡ Libere Anseatiche;;;;;;;;;;;;;x
HNS_presidential_dictatorship;Lega Anseatica;;;;;;;;;;;;;x
HNS_proletarian_dictatorship;Libera Repubblica Anseatica;;;;;;;;;;;;;x
HNS_prussian_constitutionalism;Citt‡ Libere Anseatiche;;;;;;;;;;;;;x
HOH_absolute_monarchy;Principato di Hohenzollern-Hechingen;;;;;;;;;;;;;x
HOH_ger_colonial_company;Circondario di Hechingen;;;;;;;;;;;;;x
HOH_democracy;Stato Libero di Hechingen;;;;;;;;;;;;;x
HOH_ger_dominion;Circondario di Hechingen;;;;;;;;;;;;;x
HOH_fascist_dictatorship;Reich Hechinghenese;;;;;;;;;;;;;x
HOH_federal_democracy;Stato Libero di Hechingen;;;;;;;;;;;;;x
HOH_hms_government;Principato di Hohenzollern-Hechingen;;;;;;;;;;;;;x
HOH_parliamentary_republic;Stato Libero di Hechingen;;;;;;;;;;;;;x
HOH_proletarian_dictatorship;Repubblica Democratica Hechinghenese;;;;;;;;;;;;;x
HOH_prussian_constitutionalism;Principato di Hohenzollern-Hechingen;;;;;;;;;;;;;x
HOL_absolute_monarchy;Ducato di Holstein;;;;;;;;;;;;;x
HOL_colonial_company;Ducato di Holstein;;;;;;;;;;;;;x
HOL_democracy;Stato Libero di Holstein;;;;;;;;;;;;;x
HOL_dominion;Ducato di Holstein;;;;;;;;;;;;;x
HOL_fascist_dictatorship;Reich Holsteinese;;;;;;;;;;;;;x
HOL_federal_democracy;Stato Libero di Holstein;;;;;;;;;;;;;x
HOL_hms_government;Ducato di Holstein;;;;;;;;;;;;;x
HOL_parliamentary_republic;Stato Libero di Holstein;;;;;;;;;;;;;x
HOL_proletarian_dictatorship;Repubblica Democratica Holsteinese;;;;;;;;;;;;;x
HOL_prussian_constitutionalism;Ducato di Holstein;;;;;;;;;;;;;x
HON_spa_colonial_company;Intendenza di Comayagua;;;;;;;;;;;;;x
HON_democracy;Repubblica di Honduras;;;;;;;;;;;;;x
HON_federal_democracy;Repubblica di Honduras;;;;;;;;;;;;;x
HUI_presidential_dictatorship;Cricca dell'Anhui;;;;;;;;;;;;;x
IBR_absolute_monarchy;Impero Iberico;;;;;;;;;;;;;x
IBR_bourgeois_dictatorship;Unione Iberica;;;;;;;;;;;;;x
IBR_democracy;Federazione Iberica;;;;;;;;;;;;;x
IBR_fascist_dictatorship;Impero Iberico;;;;;;;;;;;;;x
IBR_hms_government;Impero Iberico;;;;;;;;;;;;;x
IBR_presidential_dictatorship;Unione Iberica;;;;;;;;;;;;;x
IBR_proletarian_dictatorship;Unione Iberica dei Lavoratori;;;;;;;;;;;;;x
IBR_prussian_constitutionalism;Impero Iberico;;;;;;;;;;;;;x
IDO_absolute_monarchy;Indocina;;;;;;;;;;;;;x
IDO_democracy;Indocina;;;;;;;;;;;;;x
IDO_fascist_dictatorship;Stati Uniti Indocinesi;;;;;;;;;;;;;x
IDO_hms_government;Indocina;;;;;;;;;;;;;x
IDO_presidential_dictatorship;Indocina;;;;;;;;;;;;;x
IDO_proletarian_dictatorship;Unione Populista Indocinese;;;;;;;;;;;;;x
IDO_prussian_constitutionalism;Indocina;;;;;;;;;;;;;x
IMG_qng_colonial_company;Mongolia Interna;;;;;;;;;;;;;x
INO_net_colonial_company;Indie Orientali;;;;;;;;;;;;;x
ION_democracy;Repubblica Settinsulare;;;;;;;;;;;;;x
IOT_absolute_monarchy;Territorio Britannico dell'Oceano Indiano;;;;;;;;;;;;;x
IOT_eng_colonial_company;Territorio Britannico dell'Oceano Indiano;;;;;;;;;;;;;x
IOT_eng_dominion;Territorio Britannico dell'Oceano Indiano;;;;;;;;;;;;;x
IOT_hms_government;Territorio Britannico dell'Oceano Indiano;;;;;;;;;;;;;x
IOT_prussian_constitutionalism;Territorio Britannico dell'Oceano Indiano;;;;;;;;;;;;;x
IRE_eng_colonial_company;Dominio Irlandese;;;;;;;;;;;;;x
IRE_eng_dominion;Stato Libero Irlandese;;;;;;;;;;;;;x
IRE_fascist_dictatorship;Irlanda;;;;;;;;;;;;;x
IRQ_absolute_monarchy;Mesopotamia;;;;;;;;;;;;;x
IRQ_hms_government;Iraq;;;;;;;;;;;;;x
IRQ_prussian_constitutionalism;Iraq;;;;;;;;;;;;;x
ITA_absolute_monarchy;Regno d'Italia;;;;;;;;;;;;;x
ITA_democracy;Repubblica Italiana;;;;;;;;;;;;;x
ITA_fascist_dictatorship;Repubblica Sociale Italiana;;;;;;;;;;;;;x
