CODE;ENGLISH;FRENCH;GERMAN;POLISH;SPANISH;ITALIAN;SWEDISH;CZECH;HUNGARIAN;DUTCH;PORTUGUESE;RUSSIAN;FINNISH;x
MST_parliamentary_republic;Stato Libero di Meclemburgo-Strelitz;;;;;;;;;;;;;x
MST_proletarian_dictatorship;Repubblica Democratica Strelitzese;;;;;;;;;;;;;x
MST_prussian_constitutionalism;Granducato di Meclemburgo-Strelitz;;;;;;;;;;;;;x
MTC_eng_colonial_company;Colonia di Red River;;;;;;;;;;;;;x
MTC_democracy;Repubblica di Assiniboia;;;;;;;;;;;;;x
MTC_eng_dominion;Dominio dell'Assiniboia;;;;;;;;;;;;;x
MTC_hms_government;Assiniboia;;;;;;;;;;;;;x
MTC_parliamentary_republic;Assiniboia;;;;;;;;;;;;;x
MUG_absolute_monarchy;Impero Moghul;;;;;;;;;;;;;x
MUG_eng_colonial_company;Dominio dell'India;;;;;;;;;;;;;x
MUG_eng_dominon;Dominio dell'India;;;;;;;;;;;;;x
MUG_fascist_dictatorship;Repubblica Gurkani;;;;;;;;;;;;;x
MUG_proletarian_dictatorship;Repubblica Popolare di Mughalistan;;;;;;;;;;;;;x
MUG_prussian_constitutionalism;Impero Moghul;;;;;;;;;;;;;x
NAF_absolute_monarchy;Regno di Nuova Africa;New Africa;New Africa;;;;;;;;;;;x
NAF_bourgeois_dictatorship;Repubblica di Nuova Africa;New Africa;New Africa;;;;;;;;;;;x
NAF_democracy;Repubblica di Nuova Africa;Republic of New Africa;New Africa;;;;;;;;;;;x
NAF_fascist_dictatorship;Nuovo Stato Africano;New Africa;New Africa;;;;;;;;;;;x
NAF_hms_government;Nuova Africa;Kingdom of New Africa;New Africa;;;;;;;;;;;x
NAF_presidential_dictatorship;Repubblica di Nuova Africa;New Africa;New Africa;;;;;;;;;;;x
NAF_proletarian_dictatorship;Unione Popolare di Nuova Africa;New Africa;New Africa;;;;;;;;;;;x
NAF_prussian_constitutionalism;Regno di Nuova Africa;New Africa;New Africa;;;;;;;;;;;x
NAL_eng_colonial_company;Natal;;;;;;;;;;;;;x
NAL_eng_dominion;Natal;;;;;;;;;;;;;x
NAS_absolute_monarchy;Ducato di Nassau;;;;;;;;;;;;;x
NAS_ger_colonial_company;Circondario di Meiningen;;;;;;;;;;;;;x
NAS_democracy;Stato Popolare di Nassau;;;;;;;;;;;;;x
NAS_ger_dominion;Circondario di Meiningen;;;;;;;;;;;;;x
NAS_fascist_dictatorship;Reich Nassauese;;;;;;;;;;;;;x
NAS_federal_democracy;Stato Popolare di Nassau;;;;;;;;;;;;;x
NAS_hms_government;Ducato di Nassau;;;;;;;;;;;;;x
NAS_parliamentary_republic;Stato Popolare di Nassau;;;;;;;;;;;;;x
NAS_proletarian_dictatorship;Repubblica Popolare di Nassau;;;;;;;;;;;;;x
NAS_prussian_constitutionalism;Ducato di Nassau;;;;;;;;;;;;;x
NBR_eng_colonial_company;Colonia del Nuovo Brunswick;;;;;;;;;;;;;x
NBR_eng_dominion;Dominio del Nuovo Brunswick;;;;;;;;;;;;;x
NBR_hms_governmenr;Nuovo Brunswick;;;;;;;;;;;;;x
NBR_parliamentary_republic;Nuovo Brunswick;;;;;;;;;;;;;x
NEJ_absolute_monarchy;Emirato di Najd;;;;;;;;;;;;;x
NEJ_hms_government;Emirato di Najd;;;;;;;;;;;;;x
NEJ_prussian_constitutionalism;Emirato di Najd;;;;;;;;;;;;;x
NEN_eng_dominion;Dominio della Nuova Inghilterra;;;;;;;;;;;;;x
NET_ger_colonial_company;Governo Olandese in Esilio;;;;;;;;;;;;;x
NET_dominon;Governo Olandese in Esilio;;;;;;;;;;;;;x
NEW_eng_colonial_company;Colonia di Terranova;;;;;;;;;;;;;x
NEW_democracy;Repubblica di Terranova;;;;;;;;;;;;;x
NEW_eng_dominion;Dominio della Terranova;;;;;;;;;;;;;x
NEW_hms_governmenr;Terranova;;;;;;;;;;;;;x
NEW_parliamentary_republic;Terranova;;;;;;;;;;;;;x
NGR_eng_colonial_company;Africa Occidentale;;;;;;;;;;;;;x
NGR_eng_dominion;Africa Occidentale;;;;;;;;;;;;;x
NIA_absolute_monarchy;Nianjun;;;;;;;;;;;;;x
NIC_spa_colonial_company;Intendenza di Leon;;;;;;;;;;;;;x
NIC_democracy;Repubblica di Nicaragua;;;;;;;;;;;;;x
NIC_federal_democracy;Repubblica di Nicaragua;;;;;;;;;;;;;x
NIG_absolute_monarchy;Dosso;;;;;;;;;;;;;x
NIG_hms_government;Dosso;;;;;;;;;;;;;x
NIG_prussian_constitutionalism;Dosso;;;;;;;;;;;;;x
NMB_ger_colonial_company;Africa Sud-Occidentale;;;;;;;;;;;;;x
NMB_dominon;Africa Sud-Occidentale;;;;;;;;;;;;;x
NPL_absolute_monarchy;Napoli;Naples;Naples;;;;;;;;;;;x
NPL_bourgeois_dictatorship;Napoli;Naples;Naples;;;;;;;;;;;x
NPL_democracy;Naples;Naples;Napoli;;;;;;;;;;;x
NPL_fascist_dictatorship;Napoli;Naples;Naples;;;;;;;;;;;x
NPL_hms_government;Naples;Napoli;Naples;;;;;;;;;;;x
NPL_presidential_dictatorship;Napoli;Naples;Naples;;;;;;;;;;;x
NPL_proletarian_dictatorship;Napoli;Naples;Naples;;;;;;;;;;;x
NPL_prussian_constitutionalism;Napoli;Naples;Naples;;;;;;;;;;;x
NSC_eng_colonial_company;Colonia di Nuova Scozia;;;;;;;;;;;;;x
NSC_eng_dominion;Dominio della Nuova Scozia;;;;;;;;;;;;;x
NSC_hms_governmenr;Nuova Scozia;;;;;;;;;;;;;x
NSC_parliamentary_republic;Nuova Scozia;;;;;;;;;;;;;x
NYE_absolute_monarchy;Regno Mutawakkilita;;;;;;;;;;;;;x
NYE_democracy;Repubblica Araba dello Yemen;;;;;;;;;;;;;x
NYE_hms_government;Regno Mutawakkilita;;;;;;;;;;;;;x
NYE_prussian_constitutionalism;Regno Mutawakkilita;;;;;;;;;;;;;x
NYE_theocracy;Zaydi;;;;;;;;;;;;;x
NZL_absolute_monarchy;Dominio della Nuova Zelanda;;;;;;;;;;;;;x
NZL_eng_colonial_company;Colonia di Nuova Zelanda;;;;;;;;;;;;;x
NZL_eng_dominion;Dominio della Nuova Zelanda;;;;;;;;;;;;;x
NZL_fra_colonial_company;Dominio della Nuova Zelanda;;;;;;;;;;;;;x
NZL_fra_dominion;Dominio della Nuova Zelanda;;;;;;;;;;;;;x
NZL_hms_government;Dominio della Nuova Zelanda;;;;;;;;;;;;;x
NZL_prussian_constitutionalism;Dominio della Nuova Zelanda;;;;;;;;;;;;;x
OAX_democracy;Stato Libero di Oaxaca;;;;;;;;;;;;;x
OAX_federal_democracy;Stato Libero di Oaxaca;;;;;;;;;;;;;x
OLD_absolute_monarchy;Granducato di Oldenburg;;;;;;;;;;;;;x
OLD_ger_colonial_company;Land di Oldenburg;;;;;;;;;;;;;x
OLD_democracy;Stato Libero di Oldenburg;;;;;;;;;;;;;x
OLD_ger_dominion;Land di Oldenburg;;;;;;;;;;;;;x
OLD_fascist_dictatorship;Reich Oldenburghese;;;;;;;;;;;;;x
OLD_federal_democracy;Stato Libero di Oldenburg;;;;;;;;;;;;;x
OLD_hms_government;Granducato di Oldenburg;;;;;;;;;;;;;x
OLD_parliamentary_republic;Stato Libero di Oldenburg;;;;;;;;;;;;;x
OLD_proletarian_dictatorship;Repubblica Democratica Oldenburghese;;;;;;;;;;;;;x
OLD_prussian_constitutionalism;Granducato di Oldenburg;;;;;;;;;;;;;x
OMA_absolute_monarchy;Mascate e Oman;;;;;;;;;;;;;x
OMA_hms_government;Mascate e Oman;;;;;;;;;;;;;x
OMA_prussian_constitutionalism;Mascate e Oman;;;;;;;;;;;;;x
ORI_absolute_monarchy;Kalahandi;;;;;;;;;;;;;x
PAN_absolute_monarchy;Impero Sikh;;;;;;;;;;;;;x
PAN_fascist_dictatorship;Khalistan;;;;;;;;;;;;;x
PAN_prussian_constitutionalism;Impero Sikh;;;;;;;;;;;;;x
PAP_absolute_monarchy;Impero Romano;;;;;;;;;;;;;x
PAP_bourgeois_dictatorship;Repubblica di Roma;;;;;;;;;;;;;x
PAP_democracy;Repubblica di Roma;;;;;;;;;;;;;x
PAP_fascist_dictatorship;Stato di Roma;;;;;;;;;;;;;x
PAP_hms_government;Regno di Roma;;;;;;;;;;;;;x
PAP_presidential_dictatorship;Repubblica di Roma;;;;;;;;;;;;;x
PAP_proletarian_dictatorship;Repubblica Popolare Romana;;;;;;;;;;;;;x
PAP_prussian_constitutionalism;Regno di Roma;;;;;;;;;;;;;x
PAP_theocracy;Stato della Chiesa;;;;;;;;;;;;;x
PBC_absolute_monarchy;Grande Per˘;;;;;;;;;;;;;x
PBC_democracy;Federazione Andina;;;;;;;;;;;;;x
PBC_hms_government;Per˘-Bolivia;;;;;;;;;;;;;x
PBC_presidential_dictatorship;Per˘-Bolivia;;;;;;;;;;;;;x
PBC_proletarian_dictatorship;Repubblica Popolare Andina;;;;;;;;;;;;;x
PBC_prussian_constitutionalism;Grande Per˘;;;;;;;;;;;;;x
PBC_spa_colonial_company;Vicereame del Per˘;;;;;;;;;;;;;x
PEI_eng_colonial_company;Colonia dell'Isola del Principe Edoardo;;;;;;;;;;;;;x
PEI_eng_dominion;Dominio dell'Isola del Principe Edoardo;;;;;;;;;;;;;x
PEI_hms_governmenr;Isola del Principe Edoardo;;;;;;;;;;;;;x
PEI_parliamentary_republic;Isola del Principe Edoardo;;;;;;;;;;;;;x
PER_absolute_monarchy;Persia;;;;;;;;;;;;;x
PER_bourgeois_dictatorship;Stato Libero Iraniano;;;;;;;;;;;;;x
PER_democracy;Iran;Iran;Iran;;;;;;;;;;;x
PER_fascist_dictatorship;Iran;Iran;Iran;;;;;;;;;;;x
PER_hms_government;Stato Imperiale d'Iran;;;;;;;;;;;;;x
PER_presidential_dictatorship;Iran;;;;;;;;;;;;;x
PER_proletarian_dictatorship;Repubblica Libera Iraniana;;;;;;;;;;;;;x
PER_prussian_constitutionalism;Stato Libero Iraniano;;;;;;;;;;;;;x
PEU_colonial_company;Repubblica del Per˘ Settentrionale;;;;;;;;;;;;;x
PEU_dominion;Repubblica del Per˘ Settentrionale;;;;;;;;;;;;;x
PHL_spa_colonial_company;Filippine;;;;;;;;;;;;;x
PIR_democracy;Repubblica di Piratini;;;;;;;;;;;;;x
PLC_democracy;Polonia-Lituania;;;;;;;;;;;;;x
PLC_fascist_dictatorship;Repubblica Polacco-Lituana;;;;;;;;;;;;;x
PLC_presidential_dictatorship;Repubblica Polacco-Lituana;;;;;;;;;;;;;x
PLC_proletarian_dictatorship;REpubblica Polacco-Lituana;;;;;;;;;;;;;x
PML_ger_colonial_company;Prussia Occidentale;;;;;;;;;;;;;x
PML_ger_dominion;Prussia Occidentale;;;;;;;;;;;;;x
PNJ_absolute_monarchy;Impero Sikh;;;;;;;;;;;;;x
PNJ_democracy;Impero Sikh;;;;;;;;;;;;;x
PNJ_fascist_dictatorship;Khalistan;;;;;;;;;;;;;x
PNJ_hms_government;Regno Sikh;;;;;;;;;;;;;x
PNJ_prussian_constitutionalism;Impero Sikh;;;;;;;;;;;;;x
POL_ger_colonial_company;Governatorato Generale;;;;;;;;;;;;;x
POL_ger_dominion;Governatorato Generale;;;;;;;;;;;;;x
PPG_ger_colonial_company;Nuova Guinea;;;;;;;;;;;;;x
PRI_spa_colonial_company;Capitanato Generale di Porto Rico;;;;;;;;;;;;;x
PRI_democracy;Repubblica di Porto Rico;;;;;;;;;;;;;x
PRI_eng_dominion;Confederazione di Porto Rico;;;;;;;;;;;;;x
PRI_federal_democracy;Confederazione di Porto Rico;;;;;;;;;;;;;x
PRU_absolute_monarchy;Regno di Prussia;;;;;;;;;;;;;x
PRU_ger_colonial_company;Land di Prussia;;;;;;;;;;;;;x
PRU_democracy;Stato Libero di Prussia;;;;;;;;;;;;;x
PRU_ger_dominion;Land di Prussia;;;;;;;;;;;;;x
PRU_fascist_dictatorship;Reich Prussiano;;;;;;;;;;;;;x
PRU_federal_democracy;Stato Libero di Prussia;;;;;;;;;;;;;x
PRU_hms_government;Regno di Prussia;;;;;;;;;;;;;x
PRU_parliamentary_republic;Stato Libero di Prussia;;;;;;;;;;;;;x
PRU_proletarian_dictatorship;Repubblica Democratica Prussiana;;;;;;;;;;;;;x
PRU_prussian_constitutionalism;Regno di Prussia;;;;;;;;;;;;;x
PZN_ger_colonial_company;Posen;;;;;;;;;;;;;x
PZN_ger_dominion;Posen;;;;;;;;;;;;;x
QCI_eng_colonial_company;Colonia delle Isole Regina Carlotta;;;;;;;;;;;;;x
QCI_eng_dominion;Dominio delle Isole Regina Carlotta;;;;;;;;;;;;;x
QCI_hms_government;Isole Regina Carlotta;;;;;;;;;;;;;x
QCI_parliamentary_republic;Haida Gwaii;;;;;;;;;;;;;x
QNG_absolute_monarchy;Impero Qing;;;;;;;;;;;;;x
QNG_hms_government;Impero Qing;;;;;;;;;;;;;x
QNG_prussian_constitutionalism;Impero Qing;;;;;;;;;;;;;x
QUE_eng_colonial_company;Provincia del Quebec;;;;;;;;;;;;;x
QUE_democracy;Repubblica di Quebec;;;;;;;;;;;;;x
QUE_eng_dominion;Dominio del Quebec;;;;;;;;;;;;;x
QUE_hms_government;Quebec;;;;;;;;;;;;;x
QUE_parliamentary_republic;Quebec;;;;;;;;;;;;;x
RAJ_bourgeois_dictatorship;Rajasthan;;;;;;;;;;;;;x
RAJ_eng_colonial_company;Agenzia del Rajputana;;;;;;;;;;;;;x
RAJ_democracy;Rajasthan;;;;;;;;;;;;;x
RAJ_eng_dominion;Agenzia del Rajputana;;;;;;;;;;;;;x
RAJ_fascist_dictatorship;Rajasthan;;;;;;;;;;;;;x
RAJ_proletarian_dictatorship;Rajasthan;;;;;;;;;;;;;x
REU_absolute_monarchy;Principato di Reuss-Schleiz;;;;;;;;;;;;;x
REU_ger_colonial_company;Gau di Reuss;;;;;;;;;;;;;x
REU_democracy;Stato Popolare di Reuss;;;;;;;;;;;;;x
REU_ger_dominion;Gau di Reuss;;;;;;;;;;;;;x
REU_fascist_dictatorship;Reich Reussiano;;;;;;;;;;;;;x
REU_federal_democracy;Stato Popolare di Reuss;;;;;;;;;;;;;x
REU_hms_government;Principato di Reuss Linea Cadetta;;;;;;;;;;;;;x
REU_parliamentary_republic;Stato Popolare di Reuss;;;;;;;;;;;;;x
REU_proletarian_dictatorship;Repubblica Popolare di Reuss;;;;;;;;;;;;;x
REU_prussian_constitutionalism;Principato di Reuss Linea Cadetta;;;;;;;;;;;;;x
RGR_spa_colonial_company;Nuovo Regno di Leon;;;;;;;;;;;;;x
RGR_democracy;Repubblica del Rio Grande;;;;;;;;;;;;;x
RGR_fascist_dictatorship;Rio Bravo;;;;;;;;;;;;;x
RGR_federal_democracy;Repubblica del Rio Grande;;;;;;;;;;;;;x
RGS_fascist_dictatorship;Pampa;;;;;;;;;;;;;x
RHO_absolute_monarchy;Rodesia Meridionale;RhodÈsie du sud;S¸drhodesien;;;;;;;;;;;x
RHO_eng_colonial_company;Rodesia;;;;;;;;;;;;;x
RHO_democracy;Rodesia;;;;;;;;;;;;;x
RHO_eng_dominion;Rodesia Meridionale;;;;;;;;;;;;;x
RHO_hms_government;Rodesia Meridionale;RhodÈsie du sud;S¸drhodesien;;;;;;;;;;;x
RHO_proletarian_dictatorship;Zimbabwe;Zimbabwe;Simbabwe;;;;;;;;;;;x
RLE_absolute_monarchy;Principato di Reuss, Lobenstein e Ebersdorf;;;;;;;;;;;;;x
RLE_ger_colonial_company;Circondario di Lobenstein;;;;;;;;;;;;;x
RLE_democracy;Stato Popolare di Lobenstein;;;;;;;;;;;;;x
RLE_ger_dominion;Circondario di Lobenstein;;;;;;;;;;;;;x
RLE_fascist_dictatorship;Reich Lobensteiniano;;;;;;;;;;;;;x
RLE_federal_democracy;Stato Popolare di Lobenstein;;;;;;;;;;;;;x
RLE_hms_government;Principato di Reuss, Lobenstein e Ebersdorf;;;;;;;;;;;;;x
RLE_parliamentary_republic;Stato Popolare di Lobenstein;;;;;;;;;;;;;x
RLE_proletarian_dictatorship;Comune Popolare di Lobenstein;;;;;;;;;;;;;x
RLE_prussian_constitutionalism;Principato di Reuss, Lobenstein e Ebersdorf;;;;;;;;;;;;;x
RPL_eng_colonial_company;Compagnia della Baia di Hudson;;;;;;;;;;;;;x
RPL_democracy;Assiniboia;;;;;;;;;;;;;x
RPL_eng_dominion;Territori del Nordovest;;;;;;;;;;;;;x
RPL_hms_governmenr;Territori del Nordovest;;;;;;;;;;;;;x
RPL_hms_government;Terra di Rupert;;;;;;;;;;;;;x
RPL_parliamentary_republic;Territori del Nordovest;;;;;;;;;;;;;x
RSR_absolute_monarchy;Principato di Reuss-Greiz;;;;;;;;;;;;;x
RSR_ger_colonial_company;Circondario di Greiz;;;;;;;;;;;;;x
RSR_democracy;Stato Popolare di Greiz;;;;;;;;;;;;;x
RSR_ger_dominion;Circondario di Greiz;;;;;;;;;;;;;x
RSR_fascist_dictatorship;Reich Greizese;;;;;;;;;;;;;x
RSR_federal_democracy;Stato Popolare di Greiz;;;;;;;;;;;;;x
RSR_hms_government;Principato di Reuss Linea Primogenita;;;;;;;;;;;;;x
RSR_parliamentary_republic;Stato Popolare di Greiz;;;;;;;;;;;;;x
RSR_proletarian_dictatorship;Comune Popolare di Greiz;;;;;;;;;;;;;x
RSR_prussian_constitutionalism;Principato di Reuss Linea Primogenita;;;;;;;;;;;;;x
RUS_absolute_monarchy;Impero Russo;Empire russe;Russisches Zarenreich;;;;;;;;;;;x
RUS_democracy;Repubblica Federale Russa;;;;;;;;;;;;;x
RUS_hms_government;Impero Russo;;;;;;;;;;;;;x
RUS_proletarian_dictatorship;Unione delle Repubbliche Socialiste Sovietiche;;;;;;;;;;;;;x
RUS_prussian_constitutionalism;Impero Russo;Empire russe;Russisches Zarenreich;;;;;;;;;;;x
RUT_democracy;Ucraina Occidentale;;;;;;;;;;;;;x
RUT_presidential_dictatorship;Ucraina Occidentale;;;;;;;;;;;;;x
RUT_proletarian_dictatorship;Repubblica Popolare dell'Ucraina Occidentale;;;;;;;;;;;;;x
SAF_eng_colonial_company;Colonia del Capo;;;;;;;;;;;;;x
SAF_dominon;Colonia del Capo;;;;;;;;;;;;;x
SAF_hms_government;Unione del Sudafrica;;;;;;;;;;;;;x
SAR_absolute_monarchy;Regno di Sardegna;;;;;;;;;;;;;x
SAR_hms_government;Regno di Sardegna;;;;;;;;;;;;;x
SAR_prussian_constitutionalism;Regno di Sardegna;;;;;;;;;;;;;x
SAT_absolute_monarchy;Satsuma;;;;;;;;;;;;;x
SAT_hms_government;Satsuma;;;;;;;;;;;;;x
SAT_prussian_constitutionalism;Satsuma;;;;;;;;;;;;;x
SAX_absolute_monarchy;Regno di Sassonia;;;;;;;;;;;;;x
SAX_ger_colonial_company;Land di Sassonia;;;;;;;;;;;;;x
SAX_democracy;Stato Libero di Sassonia;;;;;;;;;;;;;x
SAX_ger_dominion;Land di Sassonia;;;;;;;;;;;;;x
SAX_fascist_dictatorship;Reich Sassone;;;;;;;;;;;;;x
SAX_federal_democracy;Stato Libero di Sassonia;;;;;;;;;;;;;x
SAX_hms_government;Regno di Sassonia;;;;;;;;;;;;;x
SAX_parliamentary_republic;Stato Libero di Sassonia;;;;;;;;;;;;;x
SAX_proletarian_dictatorship;Repubblica Democratica di Sassonia;;;;;;;;;;;;;x
SAX_prussian_constitutionalism;Regno di Sassonia;;;;;;;;;;;;;x
SCA_absolute_monarchy;Unione di Kalmar;;;;;;;;;;;;;x
SCA_proletarian_dictatorship;Sfera Baltica di Co-Prosperit‡;;;;;;;;;;;;;x
SCA_prussian_constitutionalism;Unione di Kalmar;;;;;;;;;;;;;x
SCH_absolute_monarchy;Ducato di Schleswig;;;;;;;;;;;;;x
SCH_colonial_company;Ducato di Schleswig;;;;;;;;;;;;;x
SCH_democracy;Stato Libero di Schleswig;;;;;;;;;;;;;x
SCH_dominion;Ducato di Schleswig;;;;;;;;;;;;;x
SCH_fascist_dictatorship;Reich Schleswighiano;;;;;;;;;;;;;x
SCH_federal_democracy;Stato Libero Schleswig;;;;;;;;;;;;;x
SCH_hms_government;Ducato di Schleswig;;;;;;;;;;;;;x
SCH_parliamentary_republic;Stato Libero di Schleswig;;;;;;;;;;;;;x
SCH_proletarian_dictatorship;Repubblica Democratica Schleswighiana;;;;;;;;;;;;;x
SCH_prussian_constitutionalism;Ducato di Schleswig;;;;;;;;;;;;;x
SCL_absolute_monarchy;Principato di Schaumburg-Lippe;;;;;;;;;;;;;x
SCL_ger_colonial_company;Circondario di Schaumburg;;;;;;;;;;;;;x
SCL_democracy;Stato Libero di Schaumburg-Lippe;;;;;;;;;;;;;x
SCL_ger_dominion;Circondario di Schaumburg;;;;;;;;;;;;;x
SCL_fascist_dictatorship;Reich Schaumburghese;;;;;;;;;;;;;x
SCL_federal_democracy;Stato Libero di Schaumburg-Lippe;;;;;;;;;;;;;x
SCL_hms_government;Principato di Schaumburg-Lippe;;;;;;;;;;;;;x
SCL_parliamentary_republic;Stato Libero di Schaumburg-Lippe;;;;;;;;;;;;;x
SCL_proletarian_dictatorship;Rpubblica Democratica Schaumburghese;;;;;;;;;;;;;x
SCL_prussian_constitutionalism;Principato di Schaumburg-Lippe;;;;;;;;;;;;;x
SDB_democracy;Sonderbund;;;;;;;;;;;;;x
SEG_absolute_monarchy;Impero Bambara;;;;;;;;;;;;;x
SEG_hms_government;Segu;;;;;;;;;;;;;x
SEG_prussian_constitutionalism;Segu;;;;;;;;;;;;;x
SEN_absolute_monarchy;Sendai;;;;;;;;;;;;;x
SEN_hms_government;Sendai;;;;;;;;;;;;;x
SEN_prussian_constitutionalism;Sendai;;;;;;;;;;;;;x
SGM_absolute_monarchy;Principato di Hohenzollern-Sigmaringen;;;;;;;;;;;;;x
SGM_ger_colonial_company;Grau di Hohenzollern;;;;;;;;;;;;;x
SGM_democracy;Stato Libero di Hohenzollern;;;;;;;;;;;;;x
SGM_ger_dominion;Grau di Hohenzollern;;;;;;;;;;;;;x
SGM_fascist_dictatorship;Reich Hohenzollernense;;;;;;;;;;;;;x
SGM_federal_democracy;Stato Libero di Hohenzollern;;;;;;;;;;;;;x
SGM_hms_government;Principato di Hohenzollern-Sigmaringen;;;;;;;;;;;;;x
SGM_parliamentary_republic;Stato Libero di Hohenzollern;;;;;;;;;;;;;x
SGM_proletarian_dictatorship;Repubblica Democratica Hohenzollernense;;;;;;;;;;;;;x
SGM_prussian_constitutionalism;Principato di Hohenzollern-Sigmaringen;;;;;;;;;;;;;x
SGP_eng_colonial_company;Stabilimenti dello Stretto;;;;;;;;;;;;;x
SGP_eng_dominion;Stabilimenti dello Stretto;;;;;;;;;;;;;x
SHA_absolute_monarchy;Chiang Mai;;;;;;;;;;;;;x
SHK_absolute_monarchy;Regno Scilluc;;;;;;;;;;;;;x
SHK_hms_government;Regno Scilluc;;;;;;;;;;;;;x
SHK_prussian_constitutionalism;Regno Scilluc;;;;;;;;;;;;;x
SIA_absolute_monarchy;Regno Rattanakosim;;;;;;;;;;;;;x
SIA_hms_government;Regno di Siam;;;;;;;;;;;;;x
SIA_prussian_constitutionalism;Regno di Siam;;;;;;;;;;;;;x
SIB_absolute_monarchy;Siberia;;;;;;;;;;;;;x
SIB_hms_government;Siberia;;;;;;;;;;;;;x
SIB_prussian_constitutionalism;Siberia;;;;;;;;;;;;;x
SIE_ger_colonial_company;Transilvania;;;;;;;;;;;;;x
SIE_ger_dominion;Transilvania;;;;;;;;;;;;;x
SLS_ger_colonial_company;Silesia;;;;;;;;;;;;;x
SLS_ger_dominion;Silesia;;;;;;;;;;;;;x
SLW_absolute_monarchy;Bone;;;;;;;;;;;;;x
SLW_hms_government;Bone;;;;;;;;;;;;;x
SLW_prussian_constitutionalism;Bone;;;;;;;;;;;;;x
SNZ_bourgeois_dictatorship;Repubblica dell'Isola del Sud;South Island Republic;South Island Republic;;;;;;;;;;;x
SNZ_democracy;Repubblica dell'Isola del Sud;South Island Republic;South Island Republic;;;;;;;;;;;x
SNZ_fascist_dictatorship;Zelandia;Zealandia;Zealandia;;;;;;;;;;;x
