CODE;ENGLISH;FRENCH;GERMAN;POLISH;SPANISH;ITALIAN;SWEDISH;CZECH;HUNGARIAN;DUTCH;PORTUGUESE;RUSSIAN;FINNISH;x
SNZ_presidential_dictatorship;Repubblica dell'Isola del Sud;South Island Republic;South Island Republic;;;;;;;;;;;x
SNZ_proletarian_dictatorship;Zelandia;Zealandia;Zealandia;;;;;;;;;;;x
SOK_absolute_monarchy;Califfato del Sokoto;;;;;;;;;;;;;x
SOK_hms_government;Califfato del Sokoto;;;;;;;;;;;;;x
SOK_prussian_constitutionalism;Califfato del Sokoto;;;;;;;;;;;;;x
SOM_proletarian_dictatorship;Repubblica Democratica Somala;;;;;;;;;;;;;x
SON_spa_colonial_company;Regno di Nuova Biscaglia;;;;;;;;;;;;;x
SON_democracy;Repubblica di Sonora;;;;;;;;;;;;;x
SON_federal_democracy;Repubblica di Sonora;;;;;;;;;;;;;x
SPA_absolute_monarchy;Impero Spagnolo;;;;;;;;;;;;;x
SPA_absolute_monarchy2;Regno di Spagna;;;;;;;;;;;;;x
SPA_democracy;Repubblica Spagnola;;;;;;;;;;;;;x
SPA_fascist_dictatorship;Stato Spagnolo;;;;;;;;;;;;;x
SPA_hms_government;Impero Spagnolo;;;;;;;;;;;;;x
SPA_hms_government2;Regno di Spagna;;;;;;;;;;;;;x
SPA_presidential_dictatorship;Stato Spagnolo;;;;;;;;;;;;;x
SPA_proletarian_dictatorship;Repubblica Spagnola;;;;;;;;;;;;;x
SPA_prussian_constitutionalism;Impero Spagnolo;;;;;;;;;;;;;x
SPA_prussian_constitutionalism2;Regno di Spagna;;;;;;;;;;;;;x
SPU_colonial_company;Repubblica Sudperuviana;;;;;;;;;;;;;x
SPU_dominion;Repubblica Sudperuviana;;;;;;;;;;;;;x
SRI_absolute_monarchy;Ceylon;;;;;;;;;;;;;x
SRI_eng_colonial_company;Ceylon;;;;;;;;;;;;;x
SRI_eng_dominion;Ceylon;;;;;;;;;;;;;x
SRI_hms_government;Ceylon;;;;;;;;;;;;;x
SRI_prussian_constitutionalism;Ceylon;;;;;;;;;;;;;x
SRS_absolute_monarchy;Principato di Schwarzburg-Rudolstadt;;;;;;;;;;;;;x
SRS_ger_colonial_company;Circondario di Rudolstadt;;;;;;;;;;;;;x
SRS_democracy;Stato Libero di Schwarzburg-Rudolstadt;;;;;;;;;;;;;x
SRS_ger_dominion;Circondario di Rudolstadt;;;;;;;;;;;;;x
SRS_fascist_dictatorship;Reich Rudolstadtese;;;;;;;;;;;;;x
SRS_federal_democracy;Stato Libero di Schwarzburg-Rudolstadt;;;;;;;;;;;;;x
SRS_hms_government;Principato di Schwarzburg-Rudolstadt;;;;;;;;;;;;;x
SRS_parliamentary_republic;Stato Libero di Schwarzburg-Rudolstadt;;;;;;;;;;;;;x
SRS_proletarian_dictatorship;Repubblica Democratica di Rudolstadt;;;;;;;;;;;;;x
SRS_prussian_constitutionalism;Principato di Schwarzburg-Rudolstadt;;;;;;;;;;;;;x
STK_eng_colonial_company;Distretto di Nuova Caledonia;;;;;;;;;;;;;x
STK_democracy;Repubblica di Stikine;;;;;;;;;;;;;x
STK_eng_dominion;Territorio di Stikine;;;;;;;;;;;;;x
STK_hms_government;Stikine;;;;;;;;;;;;;x
STK_parliamentary_republic;Stikine;;;;;;;;;;;;;x
STH_rus_colonial_company;Governatorato di Estland;;;;;;;;;;;;;x
STH_rus_dominion;Governatorato di Estland;;;;;;;;;;;;;x
STH_hms_government;Granducato di Estland;;;;;;;;;;;;;x
STH_prussian_constitutionalism;Granducato di Estland;;;;;;;;;;;;;x
STH_absolute_monarchy;Granducato di Estland;;;;;;;;;;;;;x
SUA_bourgeois_dictatorship;Suaziland;;;;;;;;;;;;;x
SUA_democracy;Suaziland;;;;;;;;;;;;;x
SUA_fascist_dictatorship;eSwatini;;;;;;;;;;;;;x
SUA_presidential_dictatorship;Suaziland;;;;;;;;;;;;;x
SUA_proletarian_dictatorship;Suaziland;;;;;;;;;;;;;x
SUD_theocracy;Sudan Madhista;;;;;;;;;;;;;x
SWG_absolute_monarchy;Principato di Schwarzburg-Sondershausen;;;;;;;;;;;;;x
SWG_ger_colonial_company;Circondario di Sondershausen;;;;;;;;;;;;;x
SWG_democracy;Stato Libero di Schwarzburg-Sondershausen;;;;;;;;;;;;;x
SWG_ger_dominion;Circondario di Sondershausen;;;;;;;;;;;;;x
SWG_fascist_dictatorship;Reich Sondershauseno;;;;;;;;;;;;;x
SWG_federal_democracy;Stato Libero di Schwarzburg-Sondershausen;;;;;;;;;;;;;x
SWG_hms_government;Principato di Schwarzburg-Sondershausen;;;;;;;;;;;;;x
SWG_parliamentary_republic;Stato Libero di Schwarzburg-Sondershausen;;;;;;;;;;;;;x
SWG_proletarian_dictatorship;Repubblica Democratica Sondershausena;;;;;;;;;;;;;x
SWG_prussian_constitutionalism;Principato di Schwarzburg-Sondershausen;;;;;;;;;;;;;x
SWH_absolute_monarchy;Ducato di Schleswig-Holstein;;;;;;;;;;;;;x
SWH_colonial_company;Ducato di Schleswig-Holstein;;;;;;;;;;;;;x
SWH_democracy;Stato Libero di Schleswig-Holstein;;;;;;;;;;;;;x
SWH_dominion;Schleswig-Holstein;;;;;;;;;;;;;x
SWH_fascist_dictatorship;Reich Schleswig-Holsteinese;;;;;;;;;;;;;x
SWH_federal_democracy;Stato Libero di Schleswig-Holstein;;;;;;;;;;;;;x
SWH_hms_government;Ducato di Schleswig-Holstein;;;;;;;;;;;;;x
SWH_parliamentary_republic;Stato Libero di Schleswig-Holstein;;;;;;;;;;;;;x
SWH_proletarian_dictatorship;Repubblica Democratica Schleswig-Holsteinese;;;;;;;;;;;;;x
SWH_prussian_constitutionalism;Ducato di Schleswig-Holstein;;;;;;;;;;;;;x
SWI_democracy2;Confederazione Svizzera;;;;;;;;;;;;;x
SWK_fascist_dictatorship;Repubblica del Borneo;;;;;;;;;;;;;x
SXI_presidential_dictatorship;Cricca dello Shanxi;Clique de Shanxi;Shanxi-Clique;;;;;;;;;;;x
SYR_fra_dominion;Siria;;;;;;;;;;;;;x
SZC_presidential_dictatorship;Cricca del Sichuan;;;;;;;;;;;;;x
TAI_colonial_company;Takasago;;;;;;;;;;;;;x
TAI_dominion;Takasago;;;;;;;;;;;;;x
TAJ_absolute_monarchy;Badakhshan;;;;;;;;;;;;;x
TAJ_hms_government;Badakhshan;;;;;;;;;;;;;x
TAJ_prussian_constitutionalism;Badakhshan;;;;;;;;;;;;;x
TBS_absolute_monarchy;Tabasco;;;;;;;;;;;;;x
TBS_democracy;Stato Libero e Sovrano di Tabasco;;;;;;;;;;;;;x
TBS_fascist_dictatorship;Stato di Tabasco;;;;;;;;;;;;;x
TBS_federal_democracy;Stato Libero e Sovrano di Tabasco;;;;;;;;;;;;;x
TBS_hms_government;Tabasco;;;;;;;;;;;;;x
TBS_presidential_dictatorship;Tabasco;;;;;;;;;;;;;x
TBS_proletarian_dictatorship;Repubblica Popolare di Tabasco;;;;;;;;;;;;;x
TBS_prussian_constitutionalism;Tabasco;;;;;;;;;;;;;x
TCA_rus_colonial_company;Vicereame del Caucaso;;;;;;;;;;;;;x
TEX_spa_colonial_company;Comando Generale delle Nuove Filippine;;;;;;;;;;;;;x
TEX_democracy;Repubblica di Texas;;;;;;;;;;;;;x
TEX_federal_democracy;Repubblica di Texas;;;;;;;;;;;;;x
TEX_presidential_dictatorship;Repubblica di Texas;;;;;;;;;;;;;x
TKM_absolute_monarchy;Akhal-Tekke;;;;;;;;;;;;;x
TKM_hms_government;Confederazione Salor;;;;;;;;;;;;;x
TKM_prussian_constitutionalism;Confederazione Salor;;;;;;;;;;;;;x
TMR_absolute_monarchy;Wehali;;;;;;;;;;;;;x
TNT_absolute_monarchy;Tannu Uriankhai;;;;;;;;;;;;;x
TNT_hms_government;Tannu Uriankhai;;;;;;;;;;;;;x
TNT_prussian_constitutionalism;Tannu Uriankhai;;;;;;;;;;;;;x
TNZ_ger_colonial_company;Africa Orientale;;;;;;;;;;;;;x
TNZ_ger_dominion;Africa Orientale;;;;;;;;;;;;;x
TOS_absolute_monarchy;Tosa;;;;;;;;;;;;;x
TOS_hms_government;Tosa;;;;;;;;;;;;;x
TOS_prussian_constitutionalism;Tosa;;;;;;;;;;;;;x
TOU_bourgeois_dictatorship;Repubblica Tekrur;;;;;;;;;;;;;x
TOU_democracy;Repubblica Tekrur;;;;;;;;;;;;;x
TOU_fascist_dictatorship;Repubblica del Sahel;;;;;;;;;;;;;x
TOU_presidential_dictatorship;Repubblica Tekrur;;;;;;;;;;;;;x
TOU_proletarian_dictatorship;Repubblica Popolare del Sahel;;;;;;;;;;;;;x
TPG_bourgeois_dictatorship;Repubblica Celestiale;;;;;;;;;;;;;x
TPG_democracy;Repubblica Celestiale;;;;;;;;;;;;;x
TPG_fascist_dictatorship;Regno Celestiale;;;;;;;;;;;;;x
TPG_presidential_dictatorship;Repubblica Celestiale;;;;;;;;;;;;;x
TPG_proletarian_dictatorship;Repubblica Popolare Cinese;;;;;;;;;;;;;x
TRE_ger_colonial_company;Citt‡ Libera di Trieste;;;;;;;;;;;;;x
TRE_ger_dominion;Citt‡ Libera di Trieste;;;;;;;;;;;;;x
TRZ_absolute_monarchy;Trarza;;;;;;;;;;;;;x
TRZ_bourgeois_dictatorship;Mauritania;Mauritanie;Mauretanien;;;;;;;;;;;x
TRZ_democracy;Mauritania;Mauritanie;Mauretanien;;;;;;;;;;;x
TRZ_fascist_dictatorship;Mauritania;Mauritanie;Mauretanien;;;;;;;;;;;x
TRZ_presidential_dictatorship;Mauritania;Mauritanie;Mauretanien;;;;;;;;;;;x
TRZ_proletarian_dictatorship;Mauritania;Mauritanie;Mauretanien;;;;;;;;;;;x
TST_ger_colonial_company;Sudtirolo;;;;;;;;;;;;;x
TTB_eng_colonial_company;Colonia del Trinidad;;;;;;;;;;;;;x
TTB_eng_dominion;Trinidad e Tobago;;;;;;;;;;;;;x
TTB_hms_government;Trinidad e Tobago;;;;;;;;;;;;;x
TTB_parliamentary_republic;Repubblica di Trinidad e Tobago;;;;;;;;;;;;;x
TUN_absolute_monarchy;Tunisi;;;;;;;;;;;;;x
TUN_prussian_constitutionalism;Tunisi;;;;;;;;;;;;;x
TUR_absolute_monarchy;Impero Ottomano;;;;;;;;;;;;;x
TUR_bourgeois_dictatorship;Stato Libero Turco;;;;;;;;;;;;;x
TUR_democracy;Turchia;Turquie;T¸rkei;;;;;;;;;;;x
TUR_fascist_dictatorship;Turchia;;;;;;;;;;;;;x
TUR_hms_government;Impero Ottomano;;;;;;;;;;;;;x
TUR_presidential_dictatorship;Turchia;;;;;;;;;;;;;x
TUR_proletarian_dictatorship;Repubblica Socialista Turca;;;;;;;;;;;;;x
TUR_prussian_constitutionalism;Impero Ottomano;;;;;;;;;;;;;x
UBD_absolute_monarchy;Ducato Baltico Unito;;;;;;;;;;;;;x
UBD_rus_colonial_company;Governatorato del Baltico;;;;;;;;;;;;;x
UBD_democracy;Unione Baltica;;;;;;;;;;;;;x
UBD_dominon;Governatorato del Baltico;;;;;;;;;;;;;x
UBD_fascist_dictatorship;Stato Baltico;;;;;;;;;;;;;x
UBD_hms_government;Ducato Baltico Unito;;;;;;;;;;;;;x
UBD_presidential_dictatorship;Livonia;;;;;;;;;;;;;x
UBD_proletarian_dictatorship;Unione Baltica dei Lavoratori;;;;;;;;;;;;;x
UBD_prussian_constitutionalism;Ducato Baltico Unito;;;;;;;;;;;;;x
UCA_absolute_monarchy;Impero dell'America Centrale;Central American Empire;Central American Empire;;;;;;;;;;;x
UCA_spa_colonial_company;Vicereame della Nuova Spagna;;;;;;;;;;;;;x
UCA_hms_government;America Centrale;Central America;Central America;;;;;;;;;;;x
UCA_proletarian_dictatorship;Centroamerica;;;;;;;;;;;;;x
UCA_prussian_constitutionalism;Impero dell'America Centrale;Central American Empire;Central American Empire;;;;;;;;;;;x
UIL_absolute_monarchy;Regno di Nuova America;;;;;;;;;;;;;x
UIL_fascist_dictatorship;Nuova America;;;;;;;;;;;;;x
UIL_presidential_dictatorship;Nuova America;;;;;;;;;;;;;x
UIL_proletarian_dictatorship;Nuova Repubblica Americana;;;;;;;;;;;;;x
UIL_prussian_constitutionalism;Regno di Nuova America;;;;;;;;;;;;;x
UKY_democracy;Confederazione del Kentucky;;;;;;;;;;;;;x
UKY_dominion;Neutral Confederazione del Kentucky;;;;;;;;;;;;;x
ULA_absolute_monarchy;Dominio della Louisiana;;;;;;;;;;;;;x
ULA_bourgeois_dictatorship;Repubblica della Louisiana;;;;;;;;;;;;;x
ULA_fra_colonial_company;Louisiana;;;;;;;;;;;;;x
ULA_democracy;Louisiana;;;;;;;;;;;;;x
ULA_dominion;Territorio della Louisiana;;;;;;;;;;;;;x
ULA_fascist_dictatorship;Repubblica della Louisiana;;;;;;;;;;;;;x
ULA_hms_government;Dominio della Louisiana;;;;;;;;;;;;;x
ULA_presidential_dictatorship;Repubblica della Louisiana;;;;;;;;;;;;;x
ULA_proletarian_dictatorship;Comune della Louisiana;;;;;;;;;;;;;x
ULA_prussian_constitutionalism;Dominio della Louisiana;;;;;;;;;;;;;x
UNB_absolute_monarchy;Regno di Colorado;;;;;;;;;;;;;x
UNB_dominion;Territorio di Jefferson;;;;;;;;;;;;;x
UNB_hms_government;Confederazione del Colorado;;;;;;;;;;;;;x
UNB_prussian_constitutionalism;Regno di Colorado;;;;;;;;;;;;;x
UNM_absolute_monarchy;Nuovo Messico;;;;;;;;;;;;;x
UNM_spa_colonial_company;Florida Occidentale;;;;;;;;;;;;;x
UNM_democracy;Nazione Apache;;;;;;;;;;;;;x
UNM_dominion;Provincia della Florida Occidentale;;;;;;;;;;;;;x
UNM_federal_democracy;Apacheria;;;;;;;;;;;;;x
UNM_hms_government;Nuovo Messico;;;;;;;;;;;;;x
UNM_proletarian_dictatorship;Repubblica Popolare di Pueblo;;;;;;;;;;;;;x
UNM_prussian_constitutionalism;Nuovo Mexico;;;;;;;;;;;;;x
UNY_absolute_monarchy;New Regno di York;;;;;;;;;;;;x
UNY_bourgeois_dictatorship;Serenissima Repubblica di New York e Long Island;;;;;;;;;;;;x
UNY_fascist_dictatorship;Stato di New York;;;;;;;;;;;;;x
UNY_presidential_dictatorship;New York;;;;;;;;;;;;;x
UNY_proletarian_dictatorship;Comune di Manhattan;;;;;;;;;;;;x
UNY_prussian_constitutionalism;New Regno di York;;;;;;;;;;;;x
UOR_absolute_monarchy;Regno dell'Oregon;;;;;;;;;;;;;x
UOR_colonial_company;Governo Provvisorio dell'Oregon;;;;;;;;;;;;;x
UOR_dominion;Territorio dell'Oregon;;;;;;;;;;;;;x
UOR_fascist_dictatorship;Cascadia;;;;;;;;;;;;;x
UOR_hms_government;Oregon;;;;;;;;;;;;;x
UOR_proletarian_dictatorship;Repubblica Popolare dell'Oregon;;;;;;;;;;;;;x
UOR_prussian_constitutionalism;Regno dell'Oregon;;;;;;;;;;;;;x
URA_absolute_monarchy;Stato degli Urali;;;;;;;;;;;;;x
URA_democracy;Stato Libero degli Urali;;;;;;;;;;;;;x
URA_hms_government;Stato degli Urali;;;;;;;;;;;;;x
URA_proletarian_dictatorship;Repubblica Popolare degli Urali;;;;;;;;;;;;;x
URA_prussian_constitutionalism;Stato degli Urali;;;;;;;;;;;;;x
URU_absolute_monarchy;Cisplatina;;;;;;;;;;;;;x
URU_colonial_company;Cisplatina;;;;;;;;;;;;;x
URU_dominion;Cisplatina;;;;;;;;;;;;;x
URU_hms_government;Cisplatina;;;;;;;;;;;;;x
URU_prussian_constitutionalism;Cisplatina;;;;;;;;;;;;;x
USA_absolute_monarchy;Impero Americano;;;;;;;;;;;;;x
USA_bourgeois_dictatorship;Stati Uniti d'America;…tats-Unis;;;;;;;;;;;;x
USA_democracy;Stati Uniti d'America;…tats-Unis;;;;;;;;;;;;x
USA_eng_dominion;Tredici Colonie;;;;;;;;;;;;;x
USA_fascist_dictatorship;Stati Uniti d'America;…tats-Unis;;;;;;;;;;;;x
USA_hms_government;Regno d'America;;;;;;;;;;;;;x
USA_presidential_dictatorship;Stati Uniti d'America;…tats-Unis;;;;;;;;;;;;x
USA_proletarian_dictatorship;Repubblica Popolare d'America;;;;;;;;;;;;;x
USA_prussian_constitutionalism;Impero Americano;;;;;;;;;;;;;x
USS_absolute_monarchy;Impero Sudamericano;;;;;;;;;;;;;x
USS_democracy;Unione delle Repubbliche Sudamericane;;;;;;;;;;;;;x
USS_fascist_dictatorship;Grande Unione del Sudamerica;;;;;;;;;;;;;x
USS_hms_government;Impero Sudamericano;;;;;;;;;;;;;x
USS_proletarian_dictatorship;Unione Sudamericana del Popolo;;;;;;;;;;;;;x
USS_prussian_constitutionalism;Impero Sudamericano;;;;;;;;;;;;;x
UVT_eng_colonial_company;Nuovo Connecticut;;;;;;;;;;;;;x
UVT_democracy;Repubblica del Vermont;;;;;;;;;;;;;x
UVT_eng_dominion;Domino delle Green Mountains;;;;;;;;;;;;;x
UVT_federal_democracy;Repubblica del Vermont;;;;;;;;;;;;;x
UYG_absolute_monarchy;Kashgaria;;;;;;;;;;;;;x
UYG_hms_government;Kashgaria;;;;;;;;;;;;;x
UYG_prussian_constitutionalism;Kashgaria;;;;;;;;;;;;;x
VAN_eng_colonial_company;Isola di Vancouver e le sue Dipendenze;;;;;;;;;;;;;x
VAN_eng_dominion;Dominio dell'Isola di Vancouver;;;;;;;;;;;;;x
VAN_hms_governmenr;Isola di Vancouver;;;;;;;;;;;;;x
VAN_parliamentary_republic;Isola di Vancouver;;;;;;;;;;;;;x
VEN_democracy;Repubblica di San Marco;;;;;;;;;;;;;x
VEN_presidential_dictatorship;Repubblica di San Marco;;;;;;;;;;;;;x
VFR_absolute_monarchy;Impero Francese;;;;;;;;;;;;;x
VFR_bourgeois_dictatorship;Francia Nazionalista;;;;;;;;;;;;;x
VFR_democracy;Francia Nazionalista;;;;;;;;;;;;;x
VFR_fascist_dictatorship;Francia di Vichy;;;;;;;;;;;;;x
VFR_hms_government;Regno di Francia;;;;;;;;;;;;;x
VFR_presidential_dictatorship;Francia Nazionalista;;;;;;;;;;;;;x
VFR_proletarian_dictatorship;Comune di Francia;;;;;;;;;;;;;x
VFR_prussian_constitutionalism;Impero di Francia;;;;;;;;;;;;;x
VLG_absolute_monarchy;Cosacchia;;;;;;;;;;;;;x
VLG_democracy;Repubblica Tedesca del Volga;;;;;;;;;;;;;x
VLG_fascist_dictatorship;Repubblica Tedesca del Volga;;;;;;;;;;;;;x
VLG_hms_government;Cosacchia;;;;;;;;;;;;;x
VLG_proletarian_dictatorship;RSS Volga Tedesco;;;;;;;;;;;;;x
VLG_prussian_constitutionalism;Cosacchia;;;;;;;;;;;;;x
VLK_absolute_monarchy;Regno Afrikaner;;;;;;;;;;;;;x
VLK_net_colonial_company;Sudafrica;;;;;;;;;;;;;x
VLK_net_dominion;Sudafrica;;;;;;;;;;;;;x
VLK_hms_government;Regno Afrikaner;;;;;;;;;;;;;x
VLK_proletarian_dictatorship;Repubblica Socialista di Sudafrica;;;;;;;;;;;;;x
VLK_prussian_constitutionalism;Regno Afrikaner;;;;;;;;;;;;;x
VOC_net_colonial_company;Indie Orientali Olandesi;;;;;;;;;;;;;x
VOJ_colonial_company;Frontiera Militare Serba;;;;;;;;;;;;;x
VTU_eng_colonial_company;Nuove Ebridi;;;;;;;;;;;;;x
VTU_eng_dominion;Nuove Ebridi;;;;;;;;;;;;;x
WAD_absolute_monarchy;Sultanto Ouaddai;;;;;;;;;;;;;x
WAD_hms_government;Sultanato Ouaddai;;;;;;;;;;;;;x
WAD_prussian_constitutionalism;Sultanato Ouaddai;;;;;;;;;;;;;x
WAS_fascist_dictatorship;Westralia;Westralia;Westralia;;;;;;;;;;;x
WEI_absolute_monarchy;Granducato di Sassonia-Weimar-Eisenach;;;;;;;;;;;;;x
WEI_ger_colonial_company;Gau di Weimar;;;;;;;;;;;;;x
WEI_democracy;Stato Libero di Sassonia-Weimar-Eisenach;;;;;;;;;;;;;x
WEI_ger_dominion;Gau di Weimar;;;;;;;;;;;;;x
WEI_fascist_dictatorship;Reich Weimarese;;;;;;;;;;;;;x
WEI_federal_democracy;Stato Libero di Sassonia-Weimar-Eisenach;;;;;;;;;;;;;x
WEI_hms_government;Granducato di Sassonia-Weimar-Eisenach;;;;;;;;;;;;;x
WEI_parliamentary_republic;Stato Libero di Sassonia-Weimar-Eisenach;;;;;;;;;;;;;x
WEI_proletarian_dictatorship;Repubblica Democratica Weimarese;;;;;;;;;;;;;x
WEI_prussian_constitutionalism;Granducato di Sassonia-Weimar-Eisenach;;;;;;;;;;;;;x
WIN_eng_colonial_company;Colonia delle Isole Sopravento Meridionali;;;;;;;;;;;;;x
WIN_eng_dominion;Colonia Federale delle Isole Sopravento Meridionali;;;;;;;;;;;;;x
WIN_hms_government;Federazione delle Indie Occidentali;;;;;;;;;;;;;x
WIN_parliamentary_republic;Federazione delle Indie Occidentali;;;;;;;;;;;;;x
WLD_absolute_monarchy;Principato di Waldeck;;;;;;;;;;;;;x
WLD_ger_colonial_company;Circondario di Arolsen;;;;;;;;;;;;;x
WLD_democracy;Stato Libero di Waldeck-Pyrmont;;;;;;;;;;;;;x
WLD_ger_dominion;Circondario di Arolsen;;;;;;;;;;;;;x
WLD_fascist_dictatorship;Reich Waldeckese;;;;;;;;;;;;;x
WLD_federal_democracy;Stato Libero di Waldeck-Pyrmont;;;;;;;;;;;;;x
WLD_hms_government;Principato di Waldeck e Pyrmont;;;;;;;;;;;;;x
WLD_parliamentary_republic;Stato Libero di Waldeck-Pyrmont;;;;;;;;;;;;;x
WLD_proletarian_dictatorship;Repubblica Democratica Waldeckese;;;;;;;;;;;;;x
WLD_prussian_constitutionalism;Principato di Waldeck e Pyrmont;;;;;;;;;;;;;x
WOL_absolute_monarchy;Wolof;;;;;;;;;;;;;x
WOL_hms_government;Wolof;;;;;;;;;;;;;x
WOL_prussian_constitutionalism;Wolof;;;;;;;;;;;;;x
WOL_theocracy;Wolof;;;;;;;;;;;;;x
WUR_absolute_monarchy;Regno di W¸rttemberg;;;;;;;;;;;;;x
WUR_ger_colonial_company;Land di W¸rttemberg;;;;;;;;;;;;;x
WUR_democracy;Stato Libero Popolare di W¸rttemberg;;;;;;;;;;;;;x
WUR_ger_dominion;Land di W¸rttemberg;;;;;;;;;;;;;x
WUR_fascist_dictatorship;Reich W¸rttemberghese;;;;;;;;;;;;;x
WUR_federal_democracy;Stato Libero Popolare di W¸rttemberg;;;;;;;;;;;;;x
WUR_hms_government;Regno di W¸rttemberg;;;;;;;;;;;;;x
WUR_parliamentary_republic;Stato Libero Popolare di W¸rttemberg;;;;;;;;;;;;;x
WUR_proletarian_dictatorship;Repubblica Popolare di W¸rttemberg;;;;;;;;;;;;;x
WUR_prussian_constitutionalism;Regno di W¸rttemberg;;;;;;;;;;;;;x
XBI_presidential_dictatorship;Cricca Ma;;;;;;;;;;;;;x
XHO_democracy;Xhosaland;;;;;;;;;;;;;x
XIN_presidential_dictatorship;Cricca dello Xinjiang;Clique de Xinjiang;Xinjiang-Clique;;;;;;;;;;;x
YEM_eng_colonial_company;Protettorato di Aden;;;;;;;;;;;;;x
YEM_eng_dominion;Protettorato di Aden;;;;;;;;;;;;;x
YEM_proletarian_dictatorship;Repubblica Popolare di Yemen;;;;;;;;;;;;;x
YNN_presidential_dictatorship;Cricca dello Yunnan;Clique de Yunnan;Yunnan-Clique;;;;;;;;;;;x
YUC_spa_colonial_company;Capitanato Generale di Merida di Yucatan;;;;;;;;;;;;;x
YUC_democracy;Repubblica di Yucatan;;;;;;;;;;;;;x
YUC_federal_democracy;Repubblia Federale di Yucatan;;;;;;;;;;;;;x
ZAC_spa_colonial_company;Regno di Nuova Galizia;;;;;;;;;;;;;x
ZAC_democracy;Repubblica di Zacatecas;;;;;;;;;;;;;x
ZAC_federal_democracy;Repubblica di Zacatecas;;;;;;;;;;;;;x
ZAM_eng_colonial_company;Rodesia Settentrionale;;;;;;;;;;;;;x
ZAM_eng_dominion;Rodesia Settentrionale;;;;;;;;;;;;;x
